,0,1,2,3,4,5,6,7,8,9
avg(3510),-13.7129,-1.567325,9.3928875,17.4967875,17.1042125,11.4631375,-0.826925,-11.71425,-19.8126125,-19.4316125
avg(3511),-9.8236125,-19.4116,-22.5038,-17.5025625,-6.729625,5.858975,15.4898,18.68265,13.6425625,2.83955
avg(3512),22.0576125,18.3083625,9.473175,-4.13445,-14.2274625,-20.335375,-16.5280125,-7.7993875,5.809575,15.96945
avg(3513),-3.37705,8.0901625,16.5545125,17.4676875,14.051525,3.24125,-8.1453625,-16.5766875,-17.4903875,-14.082675
avg(3514),14.2058125,8.529025,-2.1843,-11.176325,-18.9334,-17.0904125,-11.4982375,-0.752425,8.2675875,15.99415
avg(3515),-15.3861,-20.9508875,-18.0331875,-9.114025,3.1367,12.4068375,18.105475,15.1247875,6.16265,-6.0376875
avg(3516),3.8068,13.384875,18.6854125,15.2054375,7.1492625,-5.8954875,-15.5090375,-20.800875,-17.3118875,-9.2791875
avg(3517),-21.786075,-20.98575,-13.3720125,-1.132425,10.0172625,17.87865,17.15105,9.50245,-2.764875,-13.846625
avg(3518),15.104225,4.0747625,-9.0587125,-17.2988,-19.621175,-13.3842625,-2.3349375,10.812775,19.0961375,21.419025
avg(3519),7.6871875,16.021,19.3101875,14.130525,4.2611625,-10.3874625,-18.7793,-22.126675,-16.7883875,-7.0396625
avg(3520),-21.76295,-17.3500875,-7.5596125,7.354,16.42285,23.17085,18.827075,8.993575,-5.9846125,-14.9446375
avg(3521),10.253025,-2.4079875,-14.520975,-22.7992375,-20.5792125,-11.81965,0.81855,13.0186875,21.2092375,19.059575
avg(3522),16.58035,12.9648375,2.6839125,-8.5787125,-17.2437875,-18.571075,-15.0597375,-4.722775,6.522375,15.2184125
avg(3523),-6.708675,3.89705,12.9123375,17.1686875,15.2377375,6.357275,-4.1790875,-13.3018875,-17.5256875,-15.6273125
avg(3524),-11.144125,-18.2388875,-17.0331,-10.0565,0.5527625,11.0154625,18.15465,17.0257,10.008075,-0.5353125
avg(3525),-18.5278125,-11.798875,1.0439125,11.446825,18.4740625,16.3063625,9.5372125,-3.372025,-13.688825,-20.74145
avg(3526),0.19605,-12.0239625,-20.4695125,-22.176,-15.5817,-4.0106,8.211375,16.6397375,18.231475,11.71385
avg(3527),17.4836375,22.2090375,16.6907625,7.2071,-6.8158875,-15.8240625,-20.4478125,-14.90525,-5.3268375,8.6483375
avg(3528),-7.3019625,5.8191625,15.8493875,19.5837375,17.36905,7.1380625,-5.7650125,-15.8921875,-19.49165,-17.3587875
avg(3529),16.95545,12.0835375,1.4191,-9.803275,-19.2760125,-19.7123125,-15.0948375,-4.5247625,6.882225,16.244775
avg(3530),-13.87545,-22.1326125,-21.0787375,-12.8239,-0.26025,10.8732375,19.2218375,18.400225,9.7922,-2.6041
avg(3531),17.1641625,19.536525,14.0622875,2.6324,-11.0837875,-19.918,-22.277625,-16.7303125,-5.4121625,8.3585125
avg(3532),-16.313325,-6.7326125,6.3881,15.7517625,21.4071875,17.8378125,8.188725,-4.9448875,-14.2986125,-19.9950375
avg(3533),-1.2695,-14.2849625,-22.9688,-21.4398125,-13.421625,-0.4121625,12.6810875,21.2997875,19.917075,11.926525
avg(3534),-2.71175,-13.533825,-20.56375,-19.6153,-10.6970125,0.871675,11.5569625,18.57055,17.643425,8.6186875
avg(3535),16.884075,17.4865375,12.121325,2.5872625,-9.359825,-17.2430875,-17.9003125,-12.3441,-2.867,9.0196125
avg(3536),-16.2066375,-6.242725,6.5918,15.7138875,19.0241375,16.0059875,6.1826625,-6.827475,-15.8585,-19.0286125
avg(3537),16.8830375,10.4291625,-1.5057625,-12.5235125,-19.957775,-19.2868625,-12.655125,-1.0456125,10.2036625,17.4898625
avg(3538),-6.091525,6.900925,15.6911375,18.483925,12.8121125,2.1932,-10.8300125,-19.56355,-22.3958375,-16.5946625
avg(3539),-14.6669,-20.4189875,-16.1470125,-6.9134875,6.717075,16.442175,22.0508375,18.0480625,8.6646,-4.96645
avg(3540),17.1948875,17.369225,11.6249,-0.1536875,-11.4953875,-19.4748875,-19.68135,-13.9121125,-2.246025,9.1536625
avg(3541),-17.63115,-7.366125,5.7116875,15.1389375,18.9692,13.7567125,3.5000375,-9.6013625,-19.0323375,-22.8015625
avg(3542),-3.713325,-13.8600625,-20.2688375,-16.7969625,-8.2806125,5.360975,15.5839375,22.00955,18.634875,10.0268375
avg(3543),10.1806375,18.9759125,18.8181,12.9694875,1.6100375,-10.162375,-18.95115,-18.88515,-12.9431125,-1.725225
avg(3544),7.916525,-3.44265,-12.9218625,-20.12045,-18.19725,-11.0018625,0.463,9.9737,17.0301875,15.3397625
avg(3545),-20.9155875,-17.5598125,-7.6014625,5.492775,14.35495,18.1417375,14.6383375,4.7455875,-8.323625,-17.2808625
avg(3546),-1.7223125,-13.4567625,-19.9503,-19.6314375,-12.3625625,-0.7234625,10.984325,17.6086125,17.0915875,10.235475
avg(3547),15.8908375,18.99425,12.3338375,1.783325,-11.547625,-19.7995,-22.88175,-16.2565875,-5.70175,7.6274875
avg(3548),-15.9202125,-6.29415,7.277325,17.147275,22.2529375,17.722025,8.1382125,-5.5338875,-15.1958125,-20.7188125
avg(3549),6.004675,15.1825625,18.739425,14.03215,4.2994875,-8.4957875,-17.4193125,-21.2429,-16.15735,-6.608275
avg(3550),-22.6880375,-19.7625,-11.5383375,1.629725,12.7093875,18.9330875,15.7121875,7.7335875,-5.667825,-16.6875125
avg(3551),13.2621875,0.532325,-11.157725,-18.73675,-19.001875,-11.5175375,1.248425,12.965875,20.4616,20.8198875
avg(3552),-7.8943125,-16.979975,-22.2526625,-17.1658,-8.5925,5.5720875,14.68655,19.86195,14.8505875,6.2131
avg(3553),19.325925,17.32225,9.17165,-4.2901625,-15.884625,-23.23165,-21.2076,-12.967525,0.424425,12.0496875
avg(3554),-12.921325,-1.0611375,12.6021125,20.433425,22.62765,14.6433375,2.76795,-10.9187875,-18.7054,-20.8446
avg(3555),-17.7691625,-18.9933375,-14.3075,-3.7916875,7.607575,16.0300625,16.7277375,12.551875,1.6894,-9.5915
avg(3556),14.4247,5.819475,-5.283375,-13.768625,-17.6145125,-15.0157875,-5.987325,4.782375,13.523025,17.2515625
avg(3557),1.5272875,11.6811125,18.4315875,16.673875,9.3178125,-1.6131125,-11.6834625,-18.5751375,-16.737125,-9.41395
avg(3558),0.193125,-11.3149,-18.6984625,-18.4450625,-13.05835,-2.1678,9.311175,16.7150125,16.581425,11.099675
avg(3559),13.917925,17.7531,13.7146125,4.5243625,-7.004425,-14.2033375,-18.0460875,-14.0310375,-4.8616625,6.6800125
avg(3560),-16.22495,-8.472625,3.415275,12.8954125,19.5717,16.0351625,8.2999125,-3.513675,-13.1144625,-19.6557
avg(3561),3.23815,12.846925,17.6178375,15.377975,6.370775,-5.526,-14.6935375,-19.7809875,-17.366525,-8.1947125
avg(3562),-17.3215125,-16.85665,-9.71165,-0.248225,10.2156125,17.08935,16.3010875,9.5370375,-0.329875,-10.3980375
avg(3563),13.448925,3.3822,-8.759825,-16.409,-18.210825,-13.4218625,-3.4383125,8.664,16.545,17.821575
avg(3564),-0.0296125,-0.025425,-0.0211,-0.0257625,-0.0199,-0.0172375,-0.016775,-0.0242375,-0.02695,-0.0214
avg(3565),-1.4792875,-1.4786125,-1.479475,-1.4765375,-1.4702625,-1.4686125,-1.4667,-1.4574375,-1.4596875,-1.4595625
avg(3566),-1.4708,-1.46085,-1.4506875,-1.454875,-1.45595,-1.4536875,-1.4465,-1.4462625,-1.4552875,-1.4456
avg(3567),19.1897875,12.8151125,1.6316375,-11.1473875,-19.4813625,-21.484075,-15.1266,-4.0167375,8.8303875,17.1044875
avg(3568),-9.0921625,4.9477625,14.717575,19.5990875,14.58045,5.2321625,-8.8207625,-18.61645,-23.4739125,-18.4463
avg(3569),-13.2975,-20.1980625,-18.0568875,-9.5969,3.96895,14.938125,21.9403125,19.853375,11.3342375,-2.1751125
avg(3570),18.50355,17.3037625,10.4077875,-0.708775,-11.4464,-18.63535,-17.3894375,-10.5194125,0.5666125,11.4061125
avg(3571),-4.81825,-13.3286125,-19.0025125,-16.6027375,-9.106575,1.880425,10.4032125,16.066975,13.6909625,6.2015875
avg(3572),-14.982325,-5.4656875,6.5237125,14.194,16.4619875,12.0749375,2.550675,-9.4223625,-17.0846,-19.3417
avg(3573),-20.6941875,-13.3968625,-2.37495,8.4338125,17.63285,18.628975,11.422875,0.463575,-10.5744125,-19.4674
avg(3574),5.6124125,-6.3907125,-16.775725,-18.3572375,-15.0744875,-6.0236125,6.113975,16.273275,18.1539375,14.6427
avg(3575),13.921875,18.9648625,18.39465,9.089225,-3.4663125,-13.85405,-19.0935,-18.3404125,-9.170525,3.376925
avg(3576),13.87525,18.9125125,17.04015,7.014625,-5.153775,-15.646975,-21.2124,-18.6955375,-9.2573625,3.17145
avg(3577),-18.3448375,-11.2419625,-0.5178375,11.0109875,18.33745,17.9721625,11.0406625,-0.0350625,-11.0521125,-18.9843125
avg(3578),3.7049,-8.567525,-17.81605,-19.6447625,-14.9734375,-4.004925,8.6402,17.6146375,19.537925,15.17315
avg(3579),-19.2004,-22.2335125,-17.5933875,-4.8517375,6.6807125,17.681625,18.60805,14.8683875,3.1917125,-10.5661375
avg(3580),16.3402875,8.776575,-5.8659375,-14.737225,-20.1445625,-16.89055,-5.491775,5.7991875,17.073925,21.1884375
avg(3581),1.1012625,11.325625,21.3951875,17.6610625,12.083175,-1.9033,-13.9107375,-21.4444125,-21.274325,-12.0149875
avg(3582),-11.8010625,-19.4459375,-18.676275,-11.788175,-1.047025,9.715525,17.283775,16.849575,9.8024625,-0.780575
avg(3583),16.7294,13.1981,3.3686875,-7.9028125,-15.735775,-17.207275,-13.438075,-3.9497625,7.3708625,15.3862
avg(3584),-6.745925,4.499225,13.970375,18.640775,15.99215,6.799175,-4.493625,-13.9634625,-18.5186375,-16.220425
avg(3585),14.9932875,18.8174875,12.9617375,3.2154125,-9.5703375,-17.278275,-21.0464125,-15.4597375,-5.4404125,7.1370625
avg(3586),-18.63065,-10.700825,2.44595,13.0859625,19.2217875,14.70295,6.7999125,-6.281175,-16.9491125,-22.932725
avg(3587),-0.2542875,-12.092775,-18.6144625,-18.528375,-10.806375,2.0063125,13.765025,20.542225,20.1965875,12.5269375
avg(3588),-0.304575,11.1876,18.8178375,18.1013,10.7960375,-2.081975,-13.464025,-21.0969125,-20.3226625,-13.0152125
avg(3589),-21.180475,-23.2367875,-16.9619375,-5.424875,7.545275,17.33775,19.3359625,13.1006875,1.491,-11.4341375
avg(3590),19.54365,8.8835125,-6.0563625,-16.9529,-21.9981625,-17.7952125,-7.1197,7.7867375,18.7218625,23.7833
avg(3591),9.7086,16.1590875,17.3223625,12.4102875,0.1843875,-10.8808125,-19.620775,-19.1910625,-13.98485,-3.5363625
avg(3592),-24.3948125,-16.639525,-8.4498125,5.477725,14.3618,18.5765375,14.9127875,3.04365,-8.4072,-19.0322125
avg(3593),11.0229625,-3.57635,-12.7242125,-20.9440875,-16.430075,-8.526,4.3558625,15.5654625,21.049875,20.0801875
avg(3594),16.4338,19.791725,15.3462,4.004425,-9.8378,-19.2185125,-22.5439,-17.98645,-6.658125,7.154125
avg(3595),-16.9766125,-7.2397625,5.7930875,15.9624125,22.083225,18.426625,8.613975,-4.49245,-14.5236625,-20.6741375
avg(3596),-0.568225,-13.479775,-21.99925,-20.9589125,-13.6349625,-0.979275,12.000625,20.461275,19.35825,12.081925
avg(3597),-19.7174375,-16.723375,-6.3574375,6.0576375,14.7407,17.9608125,14.592325,4.2625625,-7.9929125,-16.90525
avg(3598),7.4409,-2.8426875,-12.704725,-18.2057125,-16.518125,-8.0404875,2.7752875,12.132,18.03405,16.0494625
avg(3599),10.391375,17.9133875,17.840125,11.2492875,1.15695,-10.4786875,-18.14235,-17.58905,-11.581575,-0.9054625
avg(3600),-5.7388375,-15.4993125,-21.096075,-17.1176,-9.262625,3.30005,13.1369875,18.6742375,14.737025,6.9223
avg(3601),17.9887625,17.1032875,9.43595,-3.0876375,-15.1009,-21.8947875,-21.0228375,-13.2592375,-0.867275,11.24495
avg(3602),-12.504125,-1.4479,11.321925,18.4938125,21.2335125,14.2795625,3.1960875,-9.596675,-16.6694375,-19.512675
avg(3603),3.9493875,-8.000625,-16.7862875,-19.081425,-16.2238,-6.3941125,6.3525,14.330525,17.6470875,13.9848875
avg(3604),12.195775,17.3339875,16.4664125,6.9826875,-2.7697875,-12.668425,-17.6630625,-16.601825,-7.809525,2.6741375
avg(3605),-17.4557625,-10.830775,-1.2785125,10.6834,17.728275,17.931,10.3658125,1.4806,-10.8649875,-17.76365
avg(3606),-3.0432375,10.30685,19.8685,20.46335,15.8304,3.1125625,-10.175475,-19.80365,-20.5105,-15.886825
avg(3607),16.7802125,10.9402875,-1.8111625,-12.4775875,-22.1015375,-19.7116,-14.118375,-1.250975,9.4759625,19.0538875
avg(3608),-16.8937,-23.3028625,-19.3825125,-9.2889875,4.576625,13.836225,20.5759625,16.5536,6.49055,-7.30815
avg(3609),15.7057625,18.0807625,12.4960625,2.2876875,-10.0098,-17.8556125,-20.241625,-14.5937875,-4.3869875,7.93685
avg(3610),-18.2664375,-9.6963125,3.9450125,13.45445,19.077275,14.31525,5.8020875,-7.9471625,-17.305325,-23.000025
avg(3611),-1.3647375,-12.11325,-19.3553,-17.625975,-9.879675,3.165125,13.89275,21.2189125,19.2901625,11.6427375
avg(3612),-20.1816625,-17.4537,-8.1703875,3.3806875,13.16515,18.1322375,15.490325,6.2065375,-5.4593625,-15.1133125
avg(3613),10.1254125,-0.4852375,-11.0784,-17.8364,-16.5831625,-10.3645375,0.1263125,10.7914625,17.4272125,16.141775
avg(3614),8.496225,16.924925,18.59345,14.0661625,3.0104625,-8.637275,-17.00745,-18.7249125,-14.0109625,-2.992625
avg(3615),-9.907175,1.448575,12.162575,19.5266125,18.01715,9.9787625,-1.5586,-12.151975,-19.54505,-18.0898
avg(3616),17.7883625,15.1085875,5.775075,-6.927575,-15.8753375,-20.8364875,-18.01945,-8.7066125,4.04545,12.958375
avg(3617),-10.734275,-19.4243125,-20.8358,-15.585325,-5.268425,7.793675,16.528675,17.970675,12.6301375,2.4062625
avg(3618),-13.1898,-21.1065875,-20.6136125,-13.57,-1.29905,10.54055,18.4957375,17.860625,10.75185,-1.502675
avg(3619),20.25505,14.77755,4.37145,-8.4120375,-16.086525,-18.920225,-13.3098625,-2.9162125,9.9179125,17.6477375
avg(3620),-9.968675,3.952175,14.66325,21.3234375,17.2423625,8.416925,-5.6947875,-16.24695,-22.8814,-18.8201625
avg(3621),5.8817375,-9.9761,-18.3931,-23.7060875,-18.0731875,-6.8056375,6.4115,17.4768625,19.5850875,16.610575
avg(3622),13.98665,21.6995,16.504625,9.4693125,-7.0994625,-17.3962625,-25.43735,-21.57155,-11.7201875,1.8911625
avg(3623),-21.5041375,-12.35905,1.4586625,13.456425,23.33865,21.30015,15.177425,-0.0561625,-11.5253375,-21.1992375
avg(3624),-18.6108,-13.3459375,-3.0498,9.8264625,17.9659,18.5628375,13.2907125,2.972325,-9.7993875,-18.0447625
avg(3625),9.35475,16.3051125,14.872825,7.4278375,-2.654025,-12.2757625,-19.2726,-17.7790625,-10.486375,-0.2927875
avg(3626),5.5712625,-7.3889375,-16.2989875,-21.133575,-18.4359,-8.5549375,4.4330625,13.309225,18.330275,15.5479375
avg(3627),-9.965875,4.375825,14.72425,20.351375,16.5102,7.5996,-6.7315875,-17.0599875,-22.7852375,-18.872275
avg(3628),-15.3074875,-24.07115,-22.3077125,-14.5989875,-0.4222625,11.4765625,20.0947625,18.51905,10.7668125,-3.4263
avg(3629),23.214225,16.1928125,3.222975,-10.2161625,-19.75465,-21.5117625,-14.4000625,-1.625325,11.9678875,21.4891
avg(3630),18.9428875,12.074025,0.5873375,-11.293125,-19.1475375,-19.0061875,-12.011875,-0.7064125,11.3237125,19.099125
avg(3631),-12.7728375,-19.750975,-18.2207125,-11.261775,0.168825,9.865525,16.7153125,15.325875,8.373,-3.127375
avg(3632),-7.61615,5.2617875,13.8549,17.7716625,13.900425,4.70875,-8.130575,-16.728375,-20.687425,-16.694075
avg(3633),18.8049,17.8915625,7.6245,-4.7497625,-14.470275,-20.7505875,-19.91095,-9.6777625,2.7367875,12.3909875
avg(3634),-11.3808875,-1.6211375,9.8411625,18.52645,18.4459625,11.0035,1.3165875,-10.1517,-18.89025,-18.7483
avg(3635),-8.2462375,-17.648025,-19.3787875,-15.84835,-5.936525,8.1529,17.579875,19.3582,15.818475,5.8844
avg(3636),0.077975,-11.210175,-19.0639625,-18.6473125,-12.896325,-2.07505,9.055275,17.060925,16.7276625,10.9042875
avg(3637),14.7877375,16.8557375,13.9104375,4.1296375,-6.799975,-15.0694,-17.218,-14.3403,-4.5380625,6.3570625
avg(3638),-16.6260625,-7.5729375,3.323275,13.092675,18.675575,16.4503625,7.59515,-3.2662375,-13.181725,-18.6114125
avg(3639),-6.7309125,6.253725,15.416475,18.6220875,15.2984875,4.7177875,-8.22325,-17.3842875,-20.6295375,-17.2406125
avg(3640),-12.7185375,-19.0327,-17.3738,-8.799825,2.443475,12.3903,18.6466875,17.0774,8.4829,-2.7533625
avg(3641),18.864725,12.386375,1.454825,-10.722825,-19.1194375,-18.9610125,-12.5306125,-1.6202375,10.6087875,18.99545
avg(3642),13.4881625,18.0457875,14.82755,5.1887625,-6.394825,-14.940325,-20.2037625,-16.917,-6.816575,3.831225
avg(3643),-15.9266375,-9.7091,0.795,11.0188,17.9972,14.4410375,9.9531125,-1.3679375,-10.9365125,-18.391125
avg(3644),1.8753125,-9.0719125,-16.95825,-17.8237875,-13.486375,-1.333625,8.57435,17.147175,16.945725,14.052775
avg(3645),-17.2846625,-7.9638125,5.1144625,14.028775,20.98615,17.1318875,8.034075,-5.073275,-13.994075,-20.8972875
avg(3646),16.340625,18.25665,15.600775,3.649,-9.1287875,-19.236475,-21.191075,-18.6981625,-6.5636125,6.0787875
avg(3647),-1.6631125,-11.826575,-21.7551375,-18.8586375,-14.0192125,-1.17715,8.7979,18.96665,15.966525,11.145125
avg(3648),-10.416475,2.87255,12.6865625,18.9470125,15.9944875,8.1904,-5.1107875,-14.9044,-21.1555375,-18.1114
avg(3649),-13.568725,-21.756425,-21.5854625,-14.2734125,-2.218025,9.6374125,17.9270375,17.6656625,10.42745,-1.7262375
avg(3650),22.0554875,15.918325,5.3066625,-8.468775,-17.04755,-20.2268375,-14.2131875,-3.5150125,10.1993125,18.7901625
avg(3651),-19.5846625,-21.8156125,-16.3104375,-5.232575,7.5962875,17.2553,19.5391875,14.014,2.9894375,-9.8414
avg(3652),16.529975,6.9030375,-7.39,-18.7239875,-24.1961125,-20.370475,-10.82695,3.4616375,14.877525,20.2858
avg(3653),2.872375,15.117475,23.4762375,22.5092875,13.6482625,-1.172375,-13.3828125,-21.651925,-20.8258,-11.862025
avg(3654),7.3235375,15.6681,18.0559,12.7946875,2.3995125,-9.7840375,-18.102775,-20.4311125,-15.1347625,-4.7416
avg(3655),-22.8822125,-18.4221,-10.1717625,3.50345,13.1900875,18.9925375,14.5023375,6.202,-7.494975,-17.0982875
avg(3656),12.2118375,-1.1429875,-11.75885,-19.4475625,-17.806,-10.4353,2.963425,13.5718,21.2750125,19.5293375
avg(3657),-12.3334125,-20.690475,-21.35495,-14.9345625,-3.0737,9.6176625,17.8873375,18.6671375,12.2896875,0.359625
avg(3658),20.9963375,16.315175,6.4146375,-6.76535,-15.2575,-19.613375,-14.89005,-5.0479625,8.0729875,16.6627375
avg(3659),-11.89705,1.9774,13.7582875,21.63975,18.7607375,10.3252,-3.5125875,-15.3416,-23.2154875,-20.3131875
avg(3660),-20.1895,-10.6841,2.697275,13.81275,20.2951125,17.5009125,7.9424625,-5.384475,-16.4823375,-23.0802125
avg(3661),0.1742625,-12.126625,-19.95655,-19.066725,-11.2981,1.1608625,13.5905125,21.3541625,20.4761625,12.7950125
avg(3662),18.0306125,20.799,15.4508875,3.76475,-10.2124,-19.6062125,-22.4118625,-17.014925,-5.4029375,8.6454375
avg(3663),19.3821875,12.6952625,4.5248875,-9.2913625,-17.1893875,-20.5434,-17.1507,-5.00375,5.504,16.2513125
avg(3664),-11.70195,2.6737125,11.683475,20.222675,14.2757875,8.1082375,-6.21595,-16.2562125,-22.6907125,-20.339175
avg(3665),-11.81605,-18.711125,-18.6369625,-12.224825,2.2724,11.9700625,22.26745,19.08955,14.0043125,0.147775
avg(3666),-16.6759875,-6.3541,5.4695875,14.6636875,17.3589375,14.62745,4.58135,-7.7910875,-16.3894375,-19.7353375
avg(3667),-2.775625,-12.1994,-17.68355,-16.744475,-7.9380125,2.1985625,11.9491,17.355375,16.25885,7.8762875
avg(3668),18.065325,17.5169125,11.446375,1.5017,-10.217125,-17.8666,-17.8840875,-11.2526375,-1.6634875,10.2519
avg(3669),13.63575,19.0089875,14.197025,6.1404875,-6.703675,-15.9710375,-21.3375125,-16.572675,-8.4389125,4.390025
avg(3670),-20.2696625,-13.1205,-0.3353375,11.216425,18.0821,16.338675,9.2240375,-3.570225,-15.1233125,-21.9792125
avg(3671),2.7501375,-9.97965,-17.2911625,-19.8048375,-12.7844375,-0.997325,11.7061625,19.0969625,21.5722125,14.500675
avg(3672),2.34045,11.8858125,20.0527875,16.2514375,10.3397875,-2.43865,-11.7762625,-20.0895,-16.2760875,-10.2781
avg(3673),13.276025,4.74845,-6.4924375,-14.441675,-19.613125,-16.1789375,-7.726225,3.549475,11.51635,16.5662625
avg(3674),-18.93665,-19.1468375,-15.63055,-3.8766875,7.21685,16.0552625,16.2406875,12.7878125,1.0264,-10.071
avg(3675),-14.9493875,-19.530325,-18.0830875,-7.85505,3.1489625,12.7401125,17.873375,15.7965375,6.2059,-5.3443125
avg(3676),16.4867375,9.377525,-0.1743375,-10.870375,-17.7613125,-16.907525,-10.006425,-0.1611375,10.4233125,17.49545
avg(3677),-3.194175,8.624325,16.9274125,17.5568,13.60345,3.325475,-8.7835875,-16.723775,-17.8756125,-13.597475
avg(3678),7.7924625,-5.3789375,-16.0347625,-22.508275,-19.7672125,-10.61965,2.5760125,13.2885125,19.83555,17.07175
avg(3679),13.3317625,20.6047625,19.8568625,12.06045,0.0401875,-11.84905,-19.1423375,-18.43285,-10.775275,1.3462
avg(3680),-22.0777,-16.4409875,-5.4947625,8.5676375,17.663125,20.4999625,14.9074,3.9460375,-10.06975,-19.2075125
avg(3681),-21.8287375,-14.5800125,-2.1175625,10.9696,19.61185,19.081825,11.8787,-0.6509375,-13.6718625,-22.3811625
avg(3682),4.6400875,-9.1539375,-17.799775,-20.42235,-14.9419,-3.2441125,10.5513875,19.2620375,21.844775,16.399775
avg(3683),15.236925,21.7879,18.0882,7.942525,-5.905575,-16.81035,-23.4057,-19.654375,-9.5191625,4.390575
avg(3684),13.228425,6.6177125,-7.0206875,-14.2248875,-20.335675,-15.436125,-8.928725,4.7593,11.9551625,18.196
avg(3685),1.5625875,12.6457375,21.351125,17.72775,9.6871125,-5.4417625,-16.471725,-25.299025,-21.6348,-13.596
avg(3686),-18.3746875,-18.045225,-9.452925,2.208175,14.330525,20.103375,19.8697125,11.2508125,-0.388625,-12.623925
avg(3687),9.1394125,16.9438,17.5966125,11.3708,-0.0822875,-11.4341,-19.439575,-19.9645625,-13.7373,-2.3586875
avg(3688),-22.5035625,-17.4257,-7.3349625,5.65435,15.22455,18.46895,13.7367625,3.419925,-9.54265,-19.049575
avg(3689),9.6046375,-3.6904,-14.0372625,-19.7957375,-16.7983625,-7.8132,5.348175,15.7929375,21.5725,18.539675
avg(3690),15.542875,5.2804625,-6.201225,-14.5935625,-17.9966125,-15.5490875,-5.3505375,6.1815,14.5536,18.0220625
avg(3691),-18.17495,-16.77495,-13.6570625,-2.7714,6.7986,15.1584,13.8814,10.6777625,-0.1234625,-9.6628625
avg(3692),0.6750875,9.9763,18.3786,15.2859375,8.2558625,-3.533725,-12.9141875,-21.2002625,-18.1569,-11.2499375
avg(3693),-18.4989875,-17.98265,-12.7921,-1.3862125,9.8781,18.4876,17.9794,12.8204125,1.3537,-9.8508
avg(3694),0.804675,10.054175,17.4836,15.161375,8.2423375,-3.7094125,-13.0002375,-20.471625,-18.1566125,-11.14995
avg(3695),14.954225,5.2278,-7.68785,-16.8782875,-21.195775,-17.9232875,-8.1523875,4.7822125,14.012275,18.2999875
avg(3696),-17.43865,-5.8008875,8.15745,17.256875,20.0045375,14.726675,3.0357,-10.9037375,-20.0608375,-22.6926375
avg(3697),-5.4350875,-15.4218625,-20.91825,-16.79165,-6.573975,6.8798125,16.8500625,22.303475,18.2517875,7.8757125
avg(3698),20.80925,19.426525,11.3603,-1.5156125,-14.3055875,-22.5102,-20.9697875,-12.8803875,-0.03135,12.806325
avg(3699),-5.614475,7.6699375,16.262875,19.8172875,15.53195,5.5043125,-7.6739625,-16.2961625,-19.756975,-15.66785
avg(3700),16.079,10.9158375,0.116875,-10.50025,-18.8839625,-18.9227875,-14.0186875,-3.0228125,7.54225,15.9594
avg(3701),-14.313625,-21.8862375,-19.001525,-11.4043875,1.4848,11.2828,19.156225,16.0732375,8.4448375,-4.3152125
avg(3702),10.85285,-1.328275,-12.28545,-20.4153375,-20.0137,-13.1858375,-1.237025,9.989525,18.0402125,17.5939875
avg(3703),7.2953625,16.9437875,19.99185,13.8904,2.7706125,-11.0224,-20.8497,-23.9432,-17.735,-6.7056875
avg(3704),-21.0452,-16.5555125,-7.1687625,7.5028125,17.337,22.634,18.4944,8.9133125,-5.7669,-15.478
avg(3705),11.73385,-0.0787,-11.7733,-19.2733375,-19.85695,-14.0494875,-2.3052,9.3490125,16.9609875,17.4487125
avg(3706),6.26995,15.550725,19.4236375,13.3939125,2.8952,-10.2487125,-19.4332375,-23.2786,-17.260175,-6.720825
avg(3707),-19.9752,-16.0498625,-7.5036625,5.789875,15.8570125,21.761425,17.7552625,9.266375,-4.130625,-14.1062375
avg(3708),0.009375,11.520075,17.95365,16.249625,9.1474375,-2.4654875,-13.7454,-20.514275,-18.5849375,-11.5295875
avg(3709),-20.710925,-22.6393625,-15.2796375,-3.8125625,9.37485,16.7829,18.662475,11.5784,-0.1262375,-13.16465
avg(3710),16.1017125,6.1471,-7.0821875,-15.3678375,-19.86685,-14.3298375,-4.5018,8.8316875,17.0907875,21.5773125
avg(3711),3.97795,13.6745375,19.9358125,16.7707,6.685425,-6.7290375,-16.4487875,-22.661025,-19.521675,-9.411175
avg(3712),-20.11045,-17.4790125,-9.5225375,2.3370375,13.761175,21.5631875,18.9241125,10.9088125,-0.9321125,-12.3382
avg(3713),14.8374125,3.00725,-11.171175,-19.8507375,-21.4929125,-16.4487875,-4.5780875,9.6038375,18.3030125,19.9481375
avg(3714),15.13985,18.6788125,12.7355,2.9051875,-10.4513875,-17.4742,-21.109125,-14.7876375,-5.3307,8.2673875
avg(3715),-18.66465,-9.89915,3.2987,13.340475,19.26005,14.884575,6.0030625,-7.2418125,-17.2036875,-23.2883125
avg(3716),-0.450675,-12.7268125,-19.1652625,-18.41985,-9.83095,2.1114125,14.6045,20.7447,20.2808375,11.6369625
avg(3717),-12.8475125,-21.1397625,-17.5713,-9.85415,1.4736,11.9389625,18.299625,15.6196375,7.7805,-3.4366375
avg(3718),14.9679375,13.4142375,0.28335,-9.2626125,-17.5957,-16.1582125,-12.41385,-1.1998875,9.4467125,16.3538625
avg(3719),-3.8947125,5.9576875,16.0585625,18.1582375,15.5031,3.602825,-6.64165,-15.579325,-18.665725,-14.675525
avg(3720),17.8246375,18.4247875,13.38325,2.4881875,-9.717875,-17.7946125,-18.544725,-13.4154125,-2.6976375,9.67065
