,0,1,2,3,4,5,6,7,8,9
avg(5484),19.426425,16.6198375,8.4869,-1.8151625,-12.742525,-18.0782875,-18.3044,-7.793375,1.6070625,12.852925
avg(5485),-7.044325,-14.772675,-18.041325,-16.87045,-6.3276,3.508775,12.2422125,15.3707125,12.8537125,4.772425
avg(5486),-14.473325,-3.703925,7.68785,16.412225,15.8977,10.7908625,2.0057,-11.61295,-17.9514125,-20.3515
avg(5487),12.1989375,18.8830125,15.2134875,7.41755,-3.771925,-14.581125,-19.8751125,-18.1843,-9.3829125,2.0838625
avg(5488),-17.463425,-11.5752125,-0.614425,9.9177125,17.00645,17.360925,10.667625,0.7664375,-10.335125,-17.4355375
avg(5489),4.6768125,-8.0484375,-15.7446125,-18.61435,-14.9872375,-4.7211375,7.5902375,16.0281375,18.6554875,14.673025
avg(5490),-0.604325,9.6919,17.0145375,16.475425,9.14825,-1.3399625,-11.683175,-19.0331,-18.3727625,-11.2531125
avg(5491),-16.296525,-16.836875,-13.0689625,-3.44875,7.5734375,15.8796875,16.501225,12.7798875,3.1163,-7.8427
avg(5492),16.061725,6.15405,-5.0500875,-14.477825,-18.265325,-16.142325,-6.294475,4.962275,14.3171625,18.2208
avg(5493),-17.752725,-20.6006875,-15.1366,-4.7179,8.06545,15.3257375,18.180525,12.8121625,2.2789625,-10.4167
avg(5494),14.3747875,4.9144125,-8.3391625,-18.0497375,-23.63345,-18.2203125,-8.9116,4.4337,14.165925,19.7714375
avg(5495),3.3409625,14.5763375,20.8846625,18.743425,10.7692875,-1.6359625,-12.7462375,-19.142825,-16.9602125,-9.0573125
avg(5496),-2.546575,-13.1218625,-19.84405,-18.4691375,-9.7921,0.437925,11.0247625,17.8561625,16.5147,7.85555
avg(5497),16.4868625,16.5816375,11.3072625,2.1850125,-9.6356875,-16.8108875,-16.9064375,-11.7782,-2.6261625,9.254
avg(5498),-15.3906375,-5.1920625,6.8181625,14.8570125,18.274225,15.394925,5.1548625,-6.764275,-14.8649375,-18.3333375
avg(5499),-9.7426125,1.8923875,12.0201875,18.8968875,17.3276,7.7187375,-3.8054125,-14.02495,-20.851425,-19.30505
avg(5500),-10.11245,-18.5523625,-18.3169375,-12.4280125,-2.2985625,9.74045,18.145,18.0638,12.09075,2.0293125
avg(5501),19.6249375,16.36245,5.6247875,-7.64355,-16.8698125,-19.6229375,-16.4450625,-5.806575,7.5572625,16.74405
avg(5502),19.433875,17.0046375,7.7906125,-4.6795625,-15.281875,-22.1377625,-19.7934,-10.5588625,1.9113125,12.60065
avg(5503),-11.0409,0.7775125,12.6532125,20.2774125,19.638775,12.4847875,0.667425,-11.196975,-18.8255,-18.1837375
avg(5504),-9.6151375,-18.9083,-21.5635375,-16.9050875,-5.8526125,7.9862875,17.298,19.976575,15.3458375,4.3262875
avg(5505),-7.8386375,-14.8823125,-18.6411,-14.3808,-4.612425,7.9799,15.0012375,18.591125,14.33425,4.477375
avg(5506),-12.763275,-2.9524625,7.696125,14.5191625,14.2724375,9.6110125,-0.0960625,-10.6801125,-17.5757625,-17.1337875
avg(5507),17.977875,14.4890125,7.0569375,-4.1849875,-13.462025,-20.8000875,-17.4178,-9.8796,1.4674875,10.5420375
avg(5508),-9.2917,-17.433525,-18.8903125,-15.6646,-4.6775875,7.22975,15.4172125,16.915275,13.6646375,2.7455
avg(5509),18.0192375,15.3231375,6.4353875,-4.3638,-12.791475,-18.3766375,-15.6603,-6.8491,4.0126875,12.367725
avg(5510),-10.53825,0.4376375,11.045425,18.903825,16.6067,10.446675,-0.489525,-11.0735625,-18.9275625,-16.640375
avg(5511),3.3949375,13.4889875,19.1282375,16.0990125,7.7484,-5.7196625,-15.7730375,-21.5035,-18.4542875,-10.124
avg(5512),-22.32905,-21.912425,-14.1802875,-1.771675,10.4085625,18.4221375,18.0708375,10.3452375,-2.0552625,-14.21645
avg(5513),15.80495,4.725875,-9.07885,-17.72505,-20.413275,-14.0838125,-3.0922875,10.8186375,19.4448875,22.1797125
avg(5514),17.0771,18.1146875,12.836275,2.8930875,-9.8893375,-17.06805,-18.193825,-12.7813875,-2.9647375,9.933075
avg(5515),-2.5910125,-12.487075,-19.2162125,-17.7915,-10.695575,-0.3662125,9.5553,16.1822125,14.8447875,7.7561625
avg(5516),-17.8714125,-8.5952875,4.045475,12.823,18.464125,14.94755,5.7449125,-6.940925,-15.714175,-21.3307
avg(5517),-10.147775,-18.5496625,-18.72755,-13.7193875,-3.6138625,8.2897375,16.43025,16.988325,11.5375125,1.5799875
avg(5518),16.931075,14.617825,5.4486,-5.9989125,-14.3942,-17.1003,-15.0619,-5.807475,5.720625,13.887725
avg(5519),-8.6475875,2.1492125,11.785425,18.551975,17.1259625,8.1998875,-1.9917,-12.1091625,-18.5084375,-16.984675
avg(5520),11.7237875,19.3543,17.3553,8.49765,-2.844675,-13.8405,-21.1831125,-19.3552875,-10.61755,0.7955375
avg(5521),-17.5881875,-13.7001625,-2.10255,9.55755,18.407425,17.3418875,13.1574875,1.865775,-9.8555625,-18.7021375
avg(5522),4.855875,-6.696625,-16.6607,-19.447475,-17.06305,-4.9526625,6.6827125,16.5023875,19.541775,17.016675
avg(5523),-5.7971625,7.942275,17.210425,19.6163,14.4690375,2.8638125,-10.759125,-20.0831125,-22.2791375,-17.0885125
avg(5524),-15.142075,-20.90245,-16.58825,-6.8159375,7.1251875,16.6884875,22.3728125,17.967475,8.062325,-5.8657375
avg(5525),19.0536,11.3336625,-2.0518125,-13.9921,-22.632525,-20.572075,-12.83665,0.6815625,12.5217625,21.1488125
avg(5526),-13.18405,-1.3810125,9.6114875,17.6792625,15.76835,12.2417625,-1.707825,-11.5047125,-20.235075,-19.1224625
avg(5527),-11.482375,-18.8574125,-23.6893,-16.5476125,-5.422275,6.3783875,16.4823375,17.668225,14.235625,1.21165
avg(5528),22.0625875,16.3067875,9.51035,-5.5669375,-13.682275,-20.637475,-15.4136375,-6.1447375,5.8917875,16.8054125
avg(5529),-12.088575,-0.92325,9.8883375,18.141275,18.75215,10.059975,-1.014525,-11.9850125,-19.9606125,-20.9128625
avg(5530),-7.8373375,-17.4717625,-18.3385375,-13.800875,-4.4728625,7.319325,17.0891,18.18895,13.2173125,4.469125
avg(5531),18.955675,17.638675,7.76135,-4.9793375,-15.274025,-18.8593375,-17.7577375,-7.983475,4.9904625,15.034875
avg(5532),-6.1831875,7.8720875,16.6084625,19.9608,14.1505375,3.5017875,-10.5497,-19.3362875,-22.7033125,-16.8730125
avg(5533),-14.4244625,-20.0474875,-16.3472625,-7.1643625,6.1148,15.8337125,21.444925,17.865025,8.6251,-4.6606625
avg(5534),20.0077875,11.8265125,-0.7979125,-13.914475,-22.00335,-21.649225,-13.4172,-0.8732375,12.327125,20.380925
avg(5535),20.54035,18.63875,10.2755875,-2.9930625,-15.1665,-23.395025,-21.3290625,-12.9835,0.2723625,12.5569375
avg(5536),-13.254,-1.1338375,12.3089625,20.70405,21.5479625,14.732675,2.5089,-10.881075,-19.24625,-20.191425
avg(5537),-8.504725,-18.271275,-23.2078625,-18.4687375,-7.643625,7.0067875,16.6875125,21.6626625,16.9098625,6.067275
avg(5538),16.7379625,17.8312875,11.69355,0.732725,-11.2561125,-19.045625,-20.2975875,-13.9469875,-3.236375,8.86185
avg(5539),-17.7140625,-8.2719875,5.437475,14.7069,19.1529625,13.7879875,4.430575,-9.278675,-18.6291125,-22.9184
avg(5540),-3.0925625,-13.447375,-20.0076125,-17.2919625,-8.8638125,4.7757625,15.228375,21.612825,19.2212875,10.5321625
avg(5541),19.2632625,16.91055,9.2295375,-2.6425625,-12.5844625,-19.3414125,-16.9749125,-9.2710125,2.5563875,12.5738125
avg(5542),-6.4914125,-14.6219875,-19.025675,-15.9765375,-7.7227625,3.553225,11.662825,16.0289625,13.0714125,4.81435
avg(5543),-13.9490625,-3.765325,7.657175,15.370775,16.1217,10.9990875,0.8766625,-10.5452125,-18.270425,-18.9912375
avg(5544),19.1838125,14.8958875,2.825225,-8.90345,-18.5950375,-19.1859375,-14.9075375,-2.9307,8.948975,18.5372
avg(5545),-12.2129125,-21.1877625,-18.807925,-13.2293,-0.3124625,9.233125,18.195675,15.907925,10.224225,-2.63045
avg(5546),-10.2852625,3.677675,13.6584,20.1496875,16.6249875,7.3357375,-6.553775,-16.58045,-23.0057875,-19.4626875
avg(5547),-2.10835,-12.828625,-20.3238375,-19.0972125,-12.4164875,-0.0871,10.5345,18.175775,16.7080125,10.1838125
avg(5548),16.2275875,18.487475,12.468775,1.2645375,-11.3665,-20.1973625,-22.311975,-16.383725,-5.0701875,7.5438375
avg(5549),-15.68415,-6.316975,7.5861,17.06555,22.112825,17.37545,7.978375,-5.9015625,-15.2713,-20.4131
avg(5550),2.8785,-10.8900375,-20.0548875,-22.0128125,-17.2876375,-5.661875,8.13305,17.2634375,19.275375,14.622575
avg(5551),16.1781,22.0854,17.5653,7.70995,-6.0500375,-14.7651625,-20.6538875,-16.149375,-6.3289875,7.4036625
avg(5552),-20.5289875,-13.118425,0.448975,12.24715,21.603175,18.987775,11.5239375,-1.9647625,-13.8040125,-23.2122375
avg(5553),3.49085,12.904125,17.5098,15.9549375,5.9894,-5.4237125,-14.9114875,-19.6672,-17.5291125,-8.5087875
avg(5554),-17.767775,-16.737875,-9.637525,0.0259125,10.7164625,16.958925,16.813475,9.0822,-0.3781625,-10.933025
avg(5555),13.379375,3.094275,-8.6303,-16.986925,-18.0362875,-13.0972375,-3.5591375,8.9283625,16.5484625,18.37035
avg(5556),11.0699625,-0.19445,-11.6306,-19.143625,-19.793025,-13.111275,-1.9823625,9.590625,17.01555,17.66185
avg(5557),5.9532875,15.0290625,18.87565,13.0812625,3.3118375,-9.885625,-18.9181375,-22.749575,-16.89335,-7.2035375
avg(5558),-19.8477625,-16.552325,-7.9537125,5.7428875,15.9198125,21.618825,18.3557,9.64445,-4.0473875,-14.138675
avg(5559),16.014975,6.012225,-6.9509625,-16.8978375,-22.2883,-18.7776,-8.722025,4.148825,14.080375,19.5604625
avg(5560),2.0138875,13.5329625,20.3814375,18.9443,10.980375,-0.583825,-12.1521625,-18.927875,-17.4553125,-9.647475
avg(5561),-19.7173875,-21.7491375,-15.8335375,-4.4077125,9.5148875,18.084075,20.1526,14.2968875,2.8217,-11.000275
avg(5562),-5.8776625,-16.1098,-22.8646875,-19.5303375,-10.503175,3.1710125,13.332775,20.1011375,16.8747,7.773325
avg(5563),20.888475,19.479575,11.7457125,-0.5327625,-11.845825,-19.500125,-17.968375,-10.384175,1.907725,13.2689125
avg(5564),-16.229525,-5.1589875,9.0836125,17.7801125,20.2346125,14.6462375,3.5342375,-10.579175,-19.4057625,-21.806
avg(5565),-20.278375,-18.7857875,-8.542125,4.56315,13.940475,18.5962625,16.58515,6.7221625,-6.53805,-15.8305375
avg(5566),9.709375,-0.718725,-11.2218875,-18.7639875,-18.418675,-10.281775,0.3294625,10.64575,18.6409375,17.930975
avg(5567),9.052825,18.6081,19.3810625,13.998225,4.005125,-9.226075,-18.4209375,-19.391825,-14.342575,-4.0403875
avg(5568),-19.269475,-9.1491125,4.422025,14.5476625,18.6978,17.321575,7.104175,-6.4137125,-16.5627875,-20.651725
avg(5569),-0.5420875,-11.213275,-19.126025,-19.305275,-10.5655625,0.2054375,10.8683,18.7790125,18.9830625,10.240075
avg(5570),19.314,20.31765,14.6727,4.184325,-9.34795,-19.429775,-20.3371625,-14.7829375,-4.2838375,9.2074
avg(5571),15.1294375,21.1119875,17.8856625,7.0866875,-7.127975,-17.92725,-23.81785,-20.5847875,-9.878425,4.4641125
avg(5572),-18.546225,-9.8026,2.4456875,14.203125,21.80515,20.0358375,11.13505,-0.9932,-12.8609125,-20.3046625
avg(5573),2.8085375,-11.4121875,-20.340825,-21.7908625,-16.0439,-4.4379875,9.9018375,18.67785,20.37205,14.3647125
avg(5574),-16.8560625,-21.2492,-15.5733375,-6.4688625,6.927125,14.572925,18.861525,13.3123,4.206775,-9.2264125
avg(5575),15.4561,7.09585,-5.7671,-16.5515,-22.7639875,-19.498025,-10.9465375,1.7825375,12.7205,18.857425
avg(5576),0.8721125,13.667975,20.101525,20.7580875,12.4802125,0.954925,-11.9097,-18.282975,-19.0950625,-10.7203375
avg(5577),-11.9982875,-20.94835,-22.2034875,-15.8517,-4.0414875,9.3294125,18.1856375,19.5048625,13.1323375,1.2638375
avg(5578),21.46755,16.8551125,7.05915,-6.5258875,-15.6477625,-20.1432375,-15.3618875,-5.6284375,7.968425,17.05495
avg(5579),-12.1750875,1.713675,13.366375,21.378,19.2867125,10.6241125,-3.31115,-14.9954625,-22.9835875,-20.724625
avg(5580),17.513875,11.0846,-0.4300125,-12.1516,-19.659825,-19.8874875,-13.45195,-1.918525,9.7729875,17.28685
avg(5581),-7.154325,6.2772375,15.4564875,18.9620125,13.195025,3.217,-10.247975,-19.318525,-22.8305,-17.0820375
avg(5582),-14.153275,-20.1992625,-16.834875,-7.7095,5.9511875,15.8908125,22.0167625,18.4942125,9.4461875,-4.2219875
avg(5583),0.5590875,-10.6291,-18.2903875,-17.75105,-11.2110375,-0.731575,10.6442875,18.25725,17.7646625,11.2977875
avg(5584),-16.8873125,-9.2826875,1.3807375,9.9605125,15.915,14.020725,6.357025,-4.2891875,-12.8510875,-18.95945
avg(5585),14.077325,16.854975,13.0989625,3.72835,-8.9419375,-16.9893625,-19.7765125,-16.0537625,-6.7047,6.0363
avg(5586),19.33525,19.5055875,10.8190125,2.2523125,-12.0014625,-18.4392375,-19.6812125,-11.8569375,-0.6795,10.690675
avg(5587),-3.577025,-15.2656625,-20.3320375,-20.5216375,-9.9605625,1.8159,11.1464625,19.1942625,15.2575,8.3989
avg(5588),-18.6549875,-7.2935125,6.3744,15.13215,18.771025,13.5618125,5.73645,-10.12775,-17.1985625,-21.73105
avg(5589),17.8146875,15.812325,6.33285,-6.5686375,-15.4797875,-19.774375,-17.8197,-8.2713,4.6536375,13.5343375
avg(5590),-9.245575,0.5245375,10.85185,17.543175,17.274775,8.8098,-0.9579,-11.2600125,-17.8957,-17.5649125
avg(5591),-9.4246875,-17.448075,-18.5913375,-12.657725,-3.59245,9.377725,17.4548625,18.5351,12.47185,3.415075
avg(5592),13.549825,3.3990125,-9.02575,-17.632575,-20.6749375,-15.8049125,-5.7077125,6.7226375,15.365025,18.38
avg(5593),2.2930125,12.72385,19.0981375,15.219575,7.1835125,-6.2762,-16.6054625,-22.9994375,-19.082925,-11.00975
avg(5594),-19.048775,-18.293225,-11.243725,1.981575,13.0341875,20.8654875,20.0784125,13.0002375,-0.279,-11.3337125
avg(5595),16.7442,14.521625,2.86795,-8.2162,-17.4728625,-16.7456625,-14.494775,-2.83905,8.25565,17.5494125
avg(5596),-11.278975,-19.470525,-17.062275,-11.0832,-0.3713875,8.391325,16.4879125,14.1225125,8.005325,-2.610425
avg(5597),-8.23835,3.2797,12.837675,17.6506125,15.5583125,5.2355875,-6.210175,-15.8382375,-20.414625,-18.4624
avg(5598),-11.9635125,0.479,12.0364625,19.40575,17.52575,9.2747125,-3.2108625,-14.7860375,-22.1891875,-20.15135
avg(5599),-10.680825,-18.3823875,-18.87865,-12.263975,-0.698125,12.034225,19.691,20.2581875,13.6140875,1.94365
avg(5600),20.636275,16.2071,5.59115,-8.1825,-17.7177125,-22.30445,-17.753625,-7.19225,6.655225,16.1016875
avg(5601),5.4384375,15.0685375,20.5309125,16.16505,6.1624375,-8.22495,-17.835875,-23.154775,-19.14845,-8.773475
avg(5602),-20.5932375,-17.830875,-9.2145375,3.737325,14.822125,22.1982375,19.1852875,10.6289,-2.188775,-13.58985
avg(5603),13.5774125,1.6537375,-12.205375,-20.613425,-21.8883125,-15.265075,-3.11375,10.53725,19.1678125,20.4460625
avg(5604),-13.981425,-19.56135,-16.7911375,-7.17215,5.134375,13.9479,19.565425,16.914475,7.063,-5.0598375
avg(5605),-5.5511,6.8148125,14.737325,16.3991625,12.5683125,2.5077125,-9.6721625,-17.7848125,-19.2596125,-15.54005
avg(5606),17.183425,10.158475,-0.847025,-12.5216,-21.18625,-19.914,-13.1644625,-2.077425,9.617125,18.2868
avg(5607),-2.4640625,-13.9521,-20.2380125,-19.0808,-11.682425,-0.00195,11.612725,17.8072125,16.735875,9.275725
avg(5608),16.022275,18.7719875,11.6608875,1.125125,-12.4022125,-19.9133625,-22.6844125,-15.5085,-5.0559,8.542975
avg(5609),-15.338225,-5.6504,8.1839625,17.1865875,22.4282875,17.1276125,7.370375,-6.441625,-15.4391,-20.6363125
avg(5610),-0.7211625,-13.15075,-20.668375,-21.0731875,-13.70695,-1.7723875,10.749125,18.285025,18.7099625,11.433825
avg(5611),17.22695,20.66585,13.3234,2.2722,-12.171875,-21.0069625,-24.605975,-17.2489,-6.239775,8.2083375
avg(5612),-16.951325,-7.151425,7.4969625,17.7224625,23.235575,18.6954,8.973225,-5.6628125,-15.9229875,-21.4345875
avg(5613),18.6128375,18.7778875,12.8826,-0.7344625,-11.6522875,-22.4714125,-20.857775,-15.376425,-2.7996,10.0730125
avg(5614),-13.6238875,-4.2583875,10.3986125,18.512475,20.89795,16.768225,4.019825,-7.7477,-17.972875,-19.1895375
avg(5615),-6.254525,-15.0569,-23.6880625,-18.1930375,-10.3428875,4.0812,14.4760375,20.528125,18.4379,7.2809875
avg(5616),-1.5623625,10.6956625,18.2393,17.9587625,10.428,-1.2292125,-13.4746375,-20.941975,-20.73915,-13.1331125
avg(5617),-16.3460875,-18.92255,-13.5387375,-3.0766,9.8162875,17.82795,20.2583125,14.9284375,4.4720875,-8.473125
avg(5618),17.4313,7.7273125,-5.6440375,-16.4056125,-22.336925,-19.025075,-9.1486,4.0556375,14.8851125,20.820925
avg(5619),-15.1845,-5.197625,7.4033125,15.9105375,18.4621875,12.89685,2.7978,-9.75915,-18.1959,-20.849675
avg(5620),-7.32405,-17.526325,-22.966175,-19.04725,-10.376325,3.4075375,13.6631,19.0781375,15.1282625,6.5453
avg(5621),21.3015625,20.5328875,12.225475,-0.94175,-12.1905,-19.6046625,-18.7843,-10.508825,2.6224625,13.9093375
avg(5622),6.8407375,16.410075,19.1821,15.58435,4.329625,-8.676625,-18.6942375,-20.605575,-18.06485,-6.167125
avg(5623),-20.3661625,-18.4555125,-9.3273375,3.3291375,13.2705125,20.1970625,18.2444125,8.5698875,-3.1239125,-14.13785
avg(5624),12.977925,1.0882625,-11.423325,-20.8979125,-19.6748625,-13.436025,-0.979475,11.19325,20.81165,20.0627125
avg(5625),8.81155,-2.0347,-12.4320125,-20.39815,-18.8765875,-10.8379875,0.041675,10.6619625,18.1422875,16.920175
avg(5626),8.6237375,16.3197375,16.6516,12.7805375,2.855775,-9.082075,-16.5845875,-17.2721375,-12.6849375,-3.3693375
avg(5627),-19.13985,-16.216675,-6.28475,5.757725,14.7895,19.1388875,16.0623875,6.1840875,-6.0513375,-14.7238125
avg(5628),1.11785,-10.4157125,-18.3839875,-18.7763625,-13.6090875,-3.087625,8.35965,16.3888125,16.8654875,11.5449625
avg(5629),14.0423875,17.0756375,14.3218625,5.1351375,-6.1327,-14.4613875,-17.332925,-14.7050125,-5.5611875,5.852325
avg(5630),-16.7805125,-8.446525,2.37425,12.23595,18.6682125,16.73485,8.3046625,-2.3579,-12.29115,-18.67895
avg(5631),18.309575,11.177025,-1.3900125,-13.362225,-22.1366375,-21.047425,-13.8899125,-1.32435,10.7501875,19.305875
avg(5632),-2.478225,10.767875,19.0884625,21.05295,15.4851625,3.825825,-9.396925,-17.6454375,-19.6458625,-13.9812625
avg(5633),-16.7069375,-22.8720375,-18.74195,-9.1576625,4.9295,15.16465,21.291925,17.1634625,7.505675,-6.4458875
avg(5634),-6.8734125,-16.9321125,-24.6885625,-21.145375,-10.845875,4.1392625,14.2362125,21.9065625,18.4655125,8.126925
avg(5635),23.6879625,20.635175,12.7622875,-0.5963875,-12.704875,-22.163475,-19.2627125,-11.2683875,1.9942,14.0832875
avg(5636),-17.523125,-5.259,9.7773875,19.07315,20.8551875,15.8586375,3.7246625,-11.3364625,-20.6844625,-22.3595875
avg(5637),18.1954375,14.7046625,3.1214875,-8.540975,-16.9591625,-18.2529125,-14.709,-3.1787125,8.5427625,16.9289625
avg(5638),-10.9153375,-19.2283125,-16.8584125,-12.6396125,-1.11605,7.9791875,16.2344625,13.89365,9.7163,-1.84055
avg(5639),-8.9906875,3.1645875,11.7511375,18.4966125,14.415,6.0886375,-6.0499125,-14.6388625,-21.3655,-17.2446125
avg(5640),20.0051125,15.868425,9.9503875,-4.676625,-14.2736375,-22.1672,-19.835825,-11.0490125,0.6869,12.796525
avg(5641),-11.6465,-0.1348,10.9279625,19.677225,18.6092,13.8420125,1.4223125,-9.7688375,-17.5735375,-18.700825
avg(5642),-9.1430875,-17.2125875,-23.3286,-17.8710625,-7.180025,6.1228,17.0854875,20.3388875,16.9370625,5.9486125
avg(5643),-0.01345,-0.0095625,-0.006075,0.0025125,-0.002,-0.0005375,0.00255,0.0090625,0.0061375,0.0093125
avg(5644),-1.4903375,-1.480125,-1.478575,-1.4768375,-1.4746125,-1.467925,-1.4677375,-1.4633875,-1.468725,-1.4624
avg(5645),-1.4471,-1.4331375,-1.4389125,-1.4312375,-1.427975,-1.4247375,-1.4333375,-1.4427625,-1.4321625,-1.43405
avg(5646),-14.139175,-3.4442875,9.0288375,16.3488625,18.316225,11.9012875,1.2192375,-11.1941375,-18.5238375,-20.533775
avg(5647),-9.0642625,-18.511075,-23.156325,-17.8348125,-8.4717375,5.1143875,14.6398375,19.2519625,14.0030875,4.6067
avg(5648),21.6438875,19.243875,10.4614,-2.5280875,-13.57055,-19.798075,-17.5376625,-8.7307875,4.2002625,15.311125
avg(5649),-15.4165125,-4.527225,8.93595,16.71405,19.943425,15.4400875,4.461125,-8.9299125,-16.7303,-19.9807875
avg(5650),15.801625,15.0193,10.90075,0.0313125,-10.6769875,-18.8278875,-17.91245,-13.880075,-3.00335,7.8059125
avg(5651),-4.8119625,-13.6274625,-21.600975,-17.6836625,-10.09115,1.9224125,10.6514125,18.776575,14.8495625,7.1573
avg(5652),19.2992375,15.1822,4.5607,-9.3450625,-18.4091375,-21.38135,-17.1742375,-6.36535,7.1861625,16.6386875
avg(5653),-8.4099125,3.2897125,13.6403125,19.425175,17.7972125,8.2312125,-3.8365625,-13.8898,-19.801575,-18.19515
avg(5654),-11.9737,-19.7964125,-19.68215,-11.69135,-0.950425,11.7877375,19.91955,19.348725,11.7320375,0.703625
avg(5655),9.2587875,17.847375,16.5958875,10.8279375,0.184025,-11.2192375,-19.9157,-18.483075,-12.8293375,-2.2898875
avg(5656),-16.9347625,-14.739775,-4.5246625,6.8656625,15.1686875,16.4645875,14.469575,4.1129375,-7.12485,-15.5837125
avg(5657),7.2000375,-3.59015,-13.0891625,-19.0944375,-17.1486125,-7.2608,3.511175,12.9572125,18.9288,17.2284
avg(5658),-18.7923625,-19.953525,-13.621325,-2.532575,9.2930875,16.4227875,17.6364375,11.2417375,0.2058625,-11.7392375
avg(5659),13.162975,3.6740625,-9.667575,-18.554475,-22.8913375,-17.1545,-7.5129125,5.7771125,14.660125,19.106775
avg(5660),5.1769,15.566175,21.6996625,18.36275,9.885925,-3.345075,-13.945125,-19.8983125,-16.6647375,-8.1325875
avg(5661),-16.135825,-6.1112375,5.987425,14.1384875,17.6110375,14.0780875,4.1411375,-8.00115,-16.1801625,-19.5373875
avg(5662),-2.837875,-11.8426875,-18.041325,-15.5891125,-7.9577125,2.5482625,11.4850375,17.726575,15.307975,7.5999125
avg(5663),17.6506625,17.1405125,11.57185,1.0677125,-10.2722625,-17.7262875,-17.2198875,-11.68995,-1.1234125,10.1572375
avg(5664),-19.3146125,-18.9128125,-11.2687125,-0.1711125,10.19835,17.409975,16.87005,9.1836,-1.85925,-12.351075
avg(5665),12.05955,2.9741125,-8.4442625,-16.2711625,-17.4443875,-12.459825,-3.2020125,8.082775,16.0329125,17.0562375
avg(5666),5.5182125,14.424075,18.4494875,15.4248625,6.4055375,-5.631825,-14.5772125,-18.4170625,-15.554925,-6.3182
avg(5667),18.237975,15.348125,4.2289125,-7.9529125,-17.4620875,-20.1997,-17.3608875,-6.2719,5.8985875,15.424775
avg(5668),-8.4030125,2.353725,12.480175,18.5427875,16.6644,8.1386,-2.678075,-12.7869875,-18.9029375,-17.093775
avg(5669),-10.7118125,-19.045925,-18.4372375,-12.6051125,-1.075475,10.553375,19.0075,18.4221625,12.584325,1.196125
avg(5670),11.303875,18.67385,17.514775,9.9891125,-2.2799875,-13.613675,-21.095675,-19.89995,-12.4210125,-0.1867125
avg(5671),-22.7928875,-16.4701125,-5.271675,8.009675,16.860475,18.889875,12.679525,1.3845625,-11.817225,-20.69335
avg(5672),7.79195,-6.3074,-15.8128625,-20.589775,-16.1802,-6.1211125,7.9721125,17.5527125,22.350425,17.96065
avg(5673),3.224575,12.3387625,19.4135875,16.4602875,8.8094375,-3.3764375,-12.3490625,-19.4309375,-16.476575,-8.7454625
avg(5674),12.4911625,3.71295,-7.435175,-15.2372875,-18.44395,-15.3829375,-6.64815,4.564825,12.340025,15.458375
avg(5675),-19.4277375,-18.9556625,-14.1629875,-3.047275,7.9022875,16.5453,16.092325,11.1628375,0.0727125,-10.85705
avg(5676),5.314,14.8914,21.30225,17.6073625,7.9608,-5.4047,-14.92545,-21.305575,-17.6424,-7.8772875
avg(5677),14.223325,2.8620625,-9.9579625,-19.0092375,-20.9610875,-17.1906125,-5.7566375,7.017375,16.1194875,17.952925
avg(5678),-22.5057875,-20.86805,-14.5893875,-1.9094,9.78115,19.679125,17.9540125,11.66095,-1.0411,-12.7153875
avg(5679),-12.0602375,-19.2474625,-16.2330125,-8.6536875,3.41965,12.0893,19.21815,16.2790625,8.6179125,-3.47095
avg(5680),-6.7440625,4.6323,12.1950125,15.381125,12.4566375,3.7295625,-7.54535,-15.20045,-18.3290375,-15.3244125
avg(5681),15.5803625,10.7236375,-0.0435125,-10.7590875,-19.306275,-18.4198625,-13.65535,-2.858975,7.85825,16.3719875
avg(5682),12.739775,19.2590625,15.9885625,7.3487125,-4.1326875,-12.7599125,-19.256875,-15.9982875,-7.4203,4.0956875
avg(5683),2.2906,-9.1029375,-16.05505,-18.083175,-14.7937875,-5.2357875,6.13635,13.0544125,15.16335,11.85
avg(5684),-18.992275,-13.2274125,-2.123275,9.227475,17.5835875,16.127175,10.2964625,-0.7374,-12.136625,-20.4344625
avg(5685),-13.066725,-21.984725,-22.2016625,-15.4260125,-2.971225,10.43825,19.193125,19.5468125,12.6750875,0.2072625
avg(5686),21.919075,16.8430375,5.263725,-8.4957375,-17.2316375,-20.5506,-15.276175,-3.8875875,9.9353875,18.6733
avg(5687),-10.3822875,3.1940875,14.6896875,21.78355,18.3735875,8.7558125,-4.836025,-16.2929375,-23.3565875,-19.87855
avg(5688),-14.1487375,-21.0278125,-18.3601375,-11.45095,1.5423125,11.7942125,18.5961125,15.968425,8.9526125,-3.9702375
avg(5689),18.0979875,11.509275,-0.4587,-12.6157625,-21.18445,-21.957975,-15.356375,-3.393525,8.8126375,17.2895625
avg(5690),-4.6024375,9.2149,17.8863125,22.213725,16.508575,6.2559875,-7.4995875,-16.1922125,-20.4161,-14.7294875
avg(5691),0.34335,10.9755375,18.8785625,16.280975,9.3020375,-2.3726875,-13.0471125,-20.8497375,-18.1992375,-11.2444
avg(5692),-16.4914625,-17.409175,-12.9568375,-2.89935,9.0545375,16.2463125,17.053525,12.6386375,2.4809375,-9.39645
avg(5693),16.5310125,6.6865875,-6.470475,-15.136525,-20.8371,-16.6264375,-6.640975,6.4499875,15.122975,20.8192625
avg(5694),11.9268,-0.0671125,-12.5163,-20.622925,-21.32655,-14.3423625,-2.3691375,10.1576375,18.2781875,18.9892125
