,0,1,2,3,4,5,6,7,8,9
avg(7565),-6.675575,5.4723625,14.0538625,16.44235,13.285425,3.7750625,-8.38595,-16.9077,-19.362975,-16.1613125
avg(7566),10.44405,-0.846475,-11.237325,-18.9612,-19.249575,-12.24975,-1.265575,9.3783,16.8902125,17.3245625
avg(7567),6.895475,15.7657125,17.49055,13.2542375,3.9103,-7.3747375,-16.1434625,-17.9808875,-13.4132375,-4.3351125
avg(7568),-18.7916,-16.4237375,-7.75545,4.3124625,14.184125,18.6070125,16.475975,7.6146375,-4.4856375,-14.248775
avg(7569),-20.46075,-19.08445,-12.9586125,-0.2858875,9.900575,18.0877625,16.6188625,10.5336375,-2.261375,-12.3069
avg(7570),12.791775,1.584825,-10.8776375,-20.103225,-22.1328125,-16.6513125,-5.4100125,7.04555,16.2506375,18.2531375
avg(7571),7.246575,16.6201875,22.0666125,17.39975,8.4270875,-5.5857375,-14.891425,-20.2935125,-15.5777625,-6.65995
avg(7572),-14.1814875,-1.0875875,10.9633125,19.6484125,18.613125,11.542525,-1.6006375,-13.595875,-22.4674,-21.3297625
avg(7573),-9.69975,-17.8190625,-20.0043375,-13.6197375,-2.2317875,11.027425,19.2443875,21.4419375,15.2016375,3.680275
avg(7574),21.67585,17.0339875,7.7866375,-6.9074375,-16.9704,-23.2853375,-18.6664375,-9.463675,5.302575,15.3555
avg(7575),6.5045125,15.4065625,20.605125,16.7137375,7.1031375,-6.651025,-15.3733875,-20.7097625,-16.8139125,-7.0441125
avg(7576),11.76895,1.475075,-10.3821,-18.3283,-19.3743,-14.7273375,-4.335325,7.405,15.401175,16.351375
avg(7577),-22.2301,-20.151825,-12.588175,-0.2324625,10.567125,19.436375,17.0986875,9.7886375,-2.6463625,-13.4969125
avg(7578),15.53805,7.556525,-4.263125,-12.6894875,-19.52265,-15.8173375,-7.5521125,4.0976875,12.678,19.4156
avg(7579),-15.795225,-18.1554,-15.1894375,-5.4134125,5.44595,12.88005,15.1574,12.201625,2.6334375,-8.3565
avg(7580),-1.8856375,8.48935,17.00955,15.0544,10.45345,-0.8816375,-11.463575,-19.76245,-18.1102,-13.3389375
avg(7581),11.5680625,18.2755875,17.316925,9.611875,-0.79575,-11.5368375,-18.301525,-17.3129375,-9.6642,0.72375
avg(7582),4.2386375,-6.206175,-14.537775,-18.7258375,-16.1426375,-7.2646625,3.2853375,11.5376625,15.7489,13.2429125
avg(7583),-19.9337875,-15.443375,-5.2459,7.5272125,15.5792625,17.1151,12.4900875,2.343125,-10.381825,-18.4919375
avg(7584),10.0215875,17.3363,17.724875,10.7469375,-0.4946,-12.303775,-19.6529625,-20.0724,-13.05415,-1.929925
avg(7585),-22.94905,-17.074975,-7.0122125,6.592,15.559625,19.050925,13.2607875,3.1698375,-10.452825,-19.3830875
avg(7586),9.3684875,-4.3709875,-14.655675,-20.3865125,-17.0505875,-7.660825,6.0154875,16.3903875,22.1562375,18.8417
avg(7587),11.6066625,-0.576875,-11.9345,-20.1934,-20.0671625,-13.8882125,-1.7737875,9.65165,17.832725,17.6883375
avg(7588),6.261125,15.6252875,19.45505,13.597825,3.374625,-10.2390125,-19.5203625,-23.313175,-17.4114625,-7.19965
avg(7589),-20.91735,-17.0198375,-8.455725,6.1607375,16.0197375,22.7092625,18.7448375,10.117975,-4.472475,-14.2919875
avg(7590),-3.9839875,-14.86635,-20.4523125,-18.7416125,-10.5532625,1.4604875,12.6874125,17.9565875,16.4827375,8.4277
avg(7591),17.4101625,18.14815,11.198625,-0.737275,-12.82125,-21.2659,-22.1769375,-14.933875,-3.2839,9.014725
avg(7592),-14.9608625,-3.905225,9.0749125,18.8800625,21.5885375,16.8514125,5.6642,-7.302025,-17.035275,-20.0433125
avg(7593),-8.8039625,-17.7922625,-22.0176625,-16.3251,-6.42035,6.4503625,15.496625,19.646425,14.04315,4.1294625
avg(7594),19.99725,16.4280125,8.313525,-5.6626375,-17.4829625,-23.8774375,-20.350475,-12.1988125,1.7048625,13.60495
avg(7595),-12.1348625,1.3729375,13.843325,21.1980625,21.8261375,13.8794125,0.35775,-12.0546875,-19.394075,-20.0967375
avg(7596),-10.175625,-18.142875,-17.0937875,-11.25475,-0.5654375,10.2714,18.093425,17.080175,11.2212375,0.4545125
avg(7597),-8.722525,1.9139125,10.2342375,16.092775,13.4106375,5.66195,-4.913475,-13.240325,-19.086025,-16.3192125
avg(7598),17.1839625,13.7652,3.5261375,-9.131925,-17.411875,-20.0568625,-16.616225,-6.4112875,6.2703875,14.5277625
avg(7599),10.3126375,-1.8293125,-12.453325,-20.2790125,-19.9378125,-12.0941,-0.5667375,10.7240625,18.0979625,18.0581875
avg(7600),7.9614875,16.5053875,18.678475,13.6791875,3.3483125,-8.0751125,-17.0441125,-19.0619875,-13.8237,-3.759925
avg(7601),-20.2208625,-16.685075,-8.06035,5.1289375,15.6775625,19.6837625,17.18825,7.71505,-5.2092375,-15.7868625
avg(7602),15.450275,4.2040875,-9.7820375,-19.155725,-22.612225,-18.1705875,-6.8974,7.0473875,16.4002125,19.8634125
avg(7603),5.607525,16.0983875,22.051825,18.6802,8.9754875,-4.2481375,-14.647475,-20.655075,-17.1669125,-7.5859625
avg(7604),-21.9493,-21.3269875,-13.6460625,-1.257925,11.7038875,20.3897,19.711425,12.1118875,-0.378825,-13.208025
avg(7605),3.483925,-10.6521875,-20.2780625,-22.4635625,-17.83465,-6.4010875,8.01995,17.3957875,20.0112625,15.0628875
avg(7606),16.3119125,22.48925,18.419175,8.4171625,-5.740075,-14.9867,-20.9926375,-16.8883,-7.15315,7.239625
avg(7607),-20.8088625,-13.3540875,-0.043625,11.895675,21.4701875,19.5602375,11.639525,-1.4326625,-13.5635125,-23.02945
avg(7608),16.042075,18.9254375,15.315125,4.3294125,-7.8366,-16.0334625,-18.945775,-15.30925,-4.375975,7.868025
avg(7609),-0.482875,-9.9944125,-18.9784375,-17.21695,-14.431375,-2.440175,7.025125,16.0392625,14.2681,11.39835
avg(7610),-17.7226875,-11.154525,1.366475,10.1040875,19.105575,14.7647375,8.2524625,-4.3116875,-13.058,-21.8996875
avg(7611),-16.1606625,-18.8383125,-14.93825,-4.07315,8.071475,16.166075,18.7917875,14.981925,4.0946375,-8.04925
avg(7612),-2.0210375,7.5574125,15.8524,14.1686125,10.6363125,-0.910575,-10.438075,-18.825125,-17.1261125,-13.6150375
avg(7613),14.8535625,7.601825,-4.919375,-13.825575,-21.8349625,-17.7665875,-10.5396375,2.0214375,10.9297625,19.0125875
avg(7614),-8.8030375,2.5633375,13.438275,20.186525,18.4937375,8.8202625,-2.6576125,-13.438025,-20.2310125,-18.5553625
avg(7615),16.6602,14.4404875,5.515125,-6.6531625,-15.073425,-19.73445,-17.371375,-8.4706375,3.744025,12.1493375
avg(7616),-11.09275,-18.5307,-19.2704375,-13.7626,-4.633125,8.193025,15.6147,16.3966375,10.837625,1.7354875
avg(7617),-5.1674625,-15.417375,-21.3367375,-17.9165375,-10.1971375,2.853775,13.2460375,19.0581,15.7157875,7.9961125
avg(7618),17.7918,17.5183,10.7329,-2.0143,-13.5912625,-21.6957125,-21.429225,-14.620525,-1.903825,9.7449375
avg(7619),-14.13315,-2.8763125,10.0750125,18.90135,21.9014125,15.9125375,4.555675,-8.279925,-17.1514875,-20.158075
avg(7620),0.8657125,-10.304775,-17.995225,-17.5817125,-12.188425,-0.9301375,10.33485,17.993375,17.5744625,12.2424875
avg(7621),-16.4134375,-10.49845,0.253425,8.8674125,15.7634125,13.467375,7.579675,-3.1941125,-11.7814875,-18.72715
avg(7622),12.8,16.8967375,12.9725125,4.0331125,-7.923925,-15.6971,-19.7870875,-15.8648375,-6.920625,5.011575
avg(7623),14.5302,2.4189875,-9.379275,-19.0315,-19.104725,-14.492725,-2.5291125,9.4207625,19.0284625,19.0530875
avg(7624),-21.6714625,-19.2477,-12.786825,0.1140875,9.97935,18.6281625,16.3449625,9.8082875,-3.0846875,-12.883775
avg(7625),4.14605,13.94645,19.528875,16.33,6.5452125,-7.0367375,-16.88045,-22.383125,-19.1845,-9.4314875
avg(7626),-4.417125,-13.2860625,-20.9584375,-17.0662375,-8.326225,4.38425,13.2878875,20.952175,17.0341,8.329675
avg(7627),-17.08575,-6.2127875,5.1209625,13.9922875,16.1055875,14.0914125,3.25805,-8.0450375,-16.9323125,-19.0866375
avg(7628),18.594625,15.80395,11.6920125,-1.0486625,-11.4285875,-21.4742625,-18.6928875,-14.6434875,-1.8667625,8.497175
avg(7629),16.751775,7.9721625,-4.5979,-13.158725,-20.57175,-16.582675,-8.1448,4.554975,13.0859625,20.5763375
avg(7630),-16.7676625,-18.4751125,-15.84775,-5.527075,5.6458625,13.662375,15.5682125,12.98535,2.4561,-8.4322625
avg(7631),-1.5950125,8.8034625,18.18825,15.478975,10.9545125,-1.3797625,-11.6418625,-21.15095,-18.12885,-14.03685
avg(7632),13.0620875,3.366225,-9.421775,-17.3753,-19.25285,-15.092075,-5.36275,7.395975,15.3636375,17.3226375
avg(7633),4.1078875,12.6032,17.5804,15.518925,6.696025,-4.3900375,-12.908525,-17.8899875,-15.8061875,-7.030175
avg(7634),-18.4271125,-17.602725,-10.0678,0.017825,10.9931,18.311825,17.48885,9.9441125,-0.0885,-11.1234875
avg(7635),-1.6647375,8.554775,17.9495375,17.043125,11.2654375,0.4645125,-11.738125,-18.5586,-20.8488875,-12.4880375
avg(7636),-19.4588,-21.7697375,-18.614775,-6.55515,4.822575,16.2752625,17.7808125,13.913025,4.0280625,-9.931875
avg(7637),18.446725,9.5433875,-3.49545,-14.2935875,-18.96035,-18.44625,-6.6052375,4.4574,16.429375,21.021775
avg(7638),2.044375,-10.4666875,-19.6478125,-19.1132375,-14.641325,-3.9527125,8.2568375,17.7254375,17.13965,12.5831625
avg(7639),14.396325,17.43845,15.76875,5.772875,-6.1259,-14.8355,-17.6317,-16.3590625,-6.0420125,5.680225
avg(7640),-18.1640375,-8.93615,2.0136125,11.953075,19.7385375,18.0647875,8.8205375,-1.9255125,-12.131975,-19.6355
avg(7641),13.899675,17.8295375,14.8928875,5.3789625,-6.9637625,-15.5854625,-20.260275,-16.648775,-7.3392375,4.8698375
avg(7642),-16.678825,-9.1516875,1.041825,11.3955875,17.7070875,15.9865125,9.1831875,-1.79225,-11.372425,-18.3570625
avg(7643),1.947075,-9.67025,-17.2281375,-18.235125,-12.44705,-1.9988,9.6004,17.2826875,17.7821,12.7271875
avg(7644),-2.3882375,7.4474875,16.9445375,16.2750625,15.0918875,0.8872125,-10.1652375,-19.288975,-18.9547,-15.9127125
avg(7645),-13.27725,-18.634575,-15.9902375,-5.1887,4.1499875,14.266975,17.87545,15.9011375,4.5071,-5.505725
avg(7646),15.09335,10.598225,-1.509625,-12.0754,-20.4156625,-16.9686,-9.6942625,1.55605,13.09895,20.2637375
avg(7647),-18.604775,-12.779275,-1.8192125,10.396775,18.3687125,18.6697125,12.6927625,1.7998,-10.3676875,-18.368275
avg(7648),8.6110125,16.142,14.951575,8.5545375,-2.1359375,-11.623675,-19.06785,-17.9376,-11.5449125,-0.7692
avg(7649),5.3368875,-7.1641375,-15.5524375,-20.07825,-16.9960375,-8.28175,4.2839,12.6476875,17.2482,14.0584875
avg(7650),-13.8261625,-2.337425,10.8916375,18.2645125,19.1232375,11.5617,0.019075,-13.15355,-20.5956,-21.3919375
avg(7651),-10.9098375,-20.1511625,-24.2928125,-17.90355,-7.6517375,6.9917875,16.319925,20.3601625,14.069625,3.745275
avg(7652),23.46105,20.1517625,9.992975,-4.4081375,-15.39235,-21.7115625,-18.4623,-8.217425,6.1329375,17.1429125
avg(7653),-9.66225,4.6988125,14.211425,20.143575,16.4014375,7.082375,-7.42605,-16.7727875,-23.005925,-19.064425
avg(7654),-12.62905,-20.1233,-18.033125,-9.289775,2.9704875,13.9898375,21.6497375,19.3575,10.8871,-1.5026875
avg(7655),20.4346125,13.9982375,2.924925,-11.6926625,-20.11565,-22.1041375,-15.6158625,-4.5238125,10.118075,18.460175
avg(7656),-20.557975,-20.2063875,-15.6426875,-3.5901875,8.4251,16.6031375,20.0168,11.5807,2.0316625,-11.264925
avg(7657),15.6040625,3.5588,-8.427175,-20.998375,-22.983175,-18.9625,-8.8216375,5.8128,15.5088375,21.1192375
avg(7658),5.1866875,15.5109125,21.4237125,20.4367375,9.663525,-2.334275,-14.774025,-19.1482875,-17.948325,-9.424775
avg(7659),-17.116225,-17.776075,-12.7092,-2.942575,9.3797125,17.05795,17.7776375,12.6936875,2.889575,-9.3518375
avg(7660),-0.624425,9.3921125,16.3243125,15.1674375,7.8998875,-2.302425,-12.3353625,-19.326325,-18.0777125,-10.859125
avg(7661),15.291075,5.8203875,-6.6280875,-15.5397625,-20.626625,-18.17565,-8.74635,3.7672375,12.59585,17.7647
avg(7662),18.9631,10.4450875,-3.23305,-15.50615,-22.5219625,-21.309675,-12.6964125,0.8076,13.2081375,20.2097125
avg(7663),-4.6409875,8.9805625,19.0398,20.332575,13.211375,0.4667,-12.8714,-22.792125,-24.4697625,-16.835175
avg(7664),-18.547925,-22.8601,-18.0555875,-5.8317375,9.0103625,20.5074375,24.5136875,19.72355,7.7706125,-7.5913375
avg(7665),-14.0231875,-3.4843875,8.827825,17.075675,18.4189625,14.0545125,3.4537125,-8.787775,-17.0910875,-18.425625
avg(7666),15.0135625,14.738225,8.6791,-0.8783,-10.799525,-17.9944375,-17.6759125,-11.6925,-2.0619625,7.861975
avg(7667),-5.55005,-14.90645,-19.8054625,-17.584825,-8.6510875,2.6111125,11.9509875,16.97305,14.7203625,5.7725125
avg(7668),15.892725,4.6527125,-9.8649125,-19.3550625,-23.2534,-18.5538375,-7.5904375,7.2065,16.5986375,20.488875
avg(7669),5.6697875,16.22665,23.287125,19.572525,9.81065,-4.231275,-14.7904875,-21.8717875,-18.120975,-8.437025
avg(7670),-22.4722125,-21.6245,-14.316675,-1.5110375,11.7757875,20.7416875,20.2536125,12.698825,-0.060775,-13.25855
avg(7671),-2.612275,-14.4335125,-22.4006125,-20.927825,-12.6979375,-0.204625,11.6818,19.5739875,18.2405125,10.0359875
avg(7672),19.672075,20.7714125,14.203725,2.725375,-10.3385375,-18.217625,-19.41785,-12.75755,-1.3956125,11.709575
avg(7673),-18.2923,-8.0291,6.30865,16.1099125,21.078675,16.756075,6.5098625,-7.806975,-17.6509375,-22.6683375
avg(7674),-4.9373125,7.6171875,15.7524125,18.576,12.4858,2.46625,-9.97575,-18.1391125,-20.8935,-14.8092625
avg(7675),-17.6136875,-22.931475,-18.535675,-10.1961,3.8837625,13.7688,19.019075,14.695775,6.309775,-7.789575
avg(7676),19.965,11.5897375,-1.3524375,-12.3726,-19.39915,-18.148575,-9.83625,3.11805,14.0842,21.1591375
avg(7677),-15.638325,-5.606475,6.726075,15.528525,18.0899375,13.746225,3.4468,-8.571825,-17.644025,-19.859275
avg(7678),-3.8534125,-13.140625,-17.687575,-15.537725,-7.5751875,3.6902875,12.60915,17.4777375,15.2317625,7.1222625
avg(7679),17.8866,17.6812625,10.4733875,-0.3093625,-10.994575,-18.3033875,-17.4808625,-10.9049875,0.3035125,10.7830875
avg(7680),4.186175,-9.6259875,-19.0435875,-22.638975,-17.9575,-6.9403125,6.7943875,16.306475,19.9012,15.3164125
avg(7681),15.852625,22.017075,18.3672625,8.8876625,-4.229775,-14.4438,-20.555625,-16.952725,-7.5266,5.5875625
avg(7682),-20.9715875,-13.7221125,-1.0583375,11.7788625,20.0732625,19.41835,12.2168,-0.4956,-13.27505,-21.658325
avg(7683),-17.0051125,-9.411275,2.02485,11.6398625,19.1776625,16.8713625,9.37405,-1.9102875,-11.6014375,-19.1073
avg(7684),12.310225,15.80015,13.100975,3.8009,-7.107625,-15.2930125,-18.6473,-16.32395,-6.6064375,4.1023375
avg(7685),1.1651125,-10.7274125,-19.5715375,-19.34815,-15.2895375,-3.9467625,7.7174375,16.8480125,16.339025,12.402675
avg(7686),-19.087025,-17.527275,-8.859675,2.4809375,11.983475,17.1738625,15.519075,6.8188125,-4.5091,-14.1489
avg(7687),10.22385,0.1686625,-9.8609625,-17.312525,-16.7196,-10.6636375,-0.4361625,9.4904125,17.0074,16.426825
avg(7688),7.5502125,16.281175,17.7639875,13.8948125,3.734825,-7.5969625,-16.4159875,-17.7754375,-13.9862875,-3.6904875
avg(7689),15.07775,2.3488375,-8.7503375,-18.3406125,-18.1970375,-14.9547875,-2.3223375,8.831275,18.45075,18.1273
avg(7690),-20.212575,-17.31385,-12.8940125,-0.8002625,8.1468,17.1661375,14.439975,9.739175,-2.2374125,-11.1147
avg(7691),3.565,12.568275,18.63105,15.2530375,5.8459875,-6.5269,-15.6567375,-21.366625,-18.1739125,-8.667525
avg(7692),6.8170125,15.2807625,18.8984875,13.1994125,3.746375,-9.207125,-17.66675,-21.2224875,-15.4413625,-6.01375
avg(7693),-22.8897625,-19.3037375,-11.32555,2.5052875,12.924325,18.95385,15.44455,7.343625,-6.4965125,-16.848125
avg(7694),12.804325,0.0684125,-11.6043125,-19.00825,-18.9985875,-10.9818875,1.6993875,13.431475,20.7941375,20.7416375
avg(7695),-20.693425,-17.7111,-11.1044625,1.63065,11.4599375,18.3001625,15.4323,8.74195,-3.96935,-13.7390625
avg(7696),11.2734625,-0.6768125,-12.3313375,-20.7630875,-21.226075,-15.1726125,-3.3242,8.427425,16.8499375,17.3797125
avg(7697),9.0049375,17.58845,21.7774875,16.3133875,6.066025,-7.2460875,-15.821125,-20.016825,-14.5673375,-4.431925
avg(7698),-2.261275,9.3117,18.5489875,18.2564,11.7674125,0.814525,-11.7960125,-20.5350375,-19.895575,-14.2857
avg(7699),-15.7329625,-18.5137125,-15.898525,-5.2845875,6.742775,15.4733375,18.5643,15.1424,4.9073875,-7.1544625
avg(7700),17.497275,8.8141,-3.1038875,-14.0745,-20.10235,-18.2342125,-8.925625,3.470575,13.68425,20.6400375
avg(7701),-21.48645,-13.752725,-1.609025,11.20355,19.46115,18.72235,11.0626375,-1.138275,-13.8393875,-22.2828875
avg(7702),3.8791125,-9.750075,-17.62425,-19.950625,-13.957925,-2.4675875,11.1473875,19.09035,21.3588,15.4274
avg(7703),15.511225,21.4878625,17.4596125,7.388225,-6.5551,-17.08435,-23.0991375,-19.0488125,-9.01365,5.064525
avg(7704),-16.0442375,-5.14815,6.31355,14.984075,16.9850875,13.9596125,3.444625,-8.901825,-16.6697,-18.9519375
avg(7705),-3.428675,-12.1516125,-18.25995,-15.912475,-7.048025,3.2094375,12.01625,18.0155875,15.0593,6.7516625
avg(7706),18.196425,16.4800125,11.3110625,0.3499625,-10.814675,-18.3706875,-17.067075,-10.9971625,-0.1896875,10.6379875
avg(7707),19.975325,16.974675,7.1589875,-5.371125,-14.373325,-19.9838625,-17.03875,-7.1771,5.3819,14.3249625
avg(7708),-8.8577,-16.5975625,-19.1268,-15.341075,-6.4801125,5.9559,13.603125,16.1977,12.3613,3.510725
avg(7709),-12.3376,-2.1889125,9.1492,16.85765,16.3407125,9.3339875,-0.6550875,-12.1252625,-19.727825,-19.1047625
avg(7710),-4.8835125,7.292475,15.036325,18.7942875,14.9166875,4.7844875,-7.2123875,-15.045775,-18.8114375,-14.9704875
avg(7711),14.18795,10.5059,-0.271525,-10.1121875,-17.9924875,-17.0355375,-13.5868375,-2.7136375,7.1591875,14.9859625
avg(7712),-13.12215,-21.1332875,-17.3960125,-10.8189375,1.2086125,10.091675,18.283275,14.5513625,7.9213875,-4.017
avg(7713),13.18095,17.494425,15.0641125,5.318775,-6.93645,-15.2259375,-19.363975,-17.3479375,-7.0336375,4.714475
avg(7714),-16.3012,-8.7235,1.1860375,10.368475,17.9874625,15.76555,8.5018625,-1.499375,-10.7588875,-18.1427875
avg(7715),2.3916125,-9.5456125,-17.3439625,-17.131675,-12.807875,-2.2543,9.24575,17.542825,16.8715875,12.7681125
avg(7716),18.1071625,16.6061375,7.8278875,-3.16375,-12.99355,-20.425525,-18.6363125,-9.8392625,1.06515,11.4193625
avg(7717),-12.077725,-2.4103625,9.3651625,17.085525,16.402525,12.3079625,1.94375,-9.8085,-17.4094875,-17.16405
avg(7718),-6.9411,-15.4508625,-18.5785,-15.40515,-5.0105875,6.5963,15.54705,18.5807875,15.480225,4.9612
avg(7719),-9.943825,1.125725,11.1972625,17.910675,16.7474125,7.91255,-3.144475,-13.2808875,-19.8956625,-18.6893125
avg(7720),-9.21135,-17.26745,-16.832925,-11.8684125,-2.213425,8.898275,16.8914125,16.577375,11.4384875,1.7995125
avg(7721),18.2453375,15.4349125,4.9989625,-6.738875,-15.685475,-18.293625,-15.4398,-5.0721125,6.7810875,15.6829125
avg(7722),-6.2993625,-16.664675,-22.302625,-19.3718,-9.694225,3.41205,13.9039,19.565975,16.7163875,7.102475
avg(7723),20.619425,19.6272125,10.907375,-0.78055,-12.4374625,-19.184,-18.1985,-9.5970625,2.0553125,13.78595
avg(7724),-15.5594,-4.6443875,9.4388625,17.9888,20.1107875,14.13435,3.1555875,-10.8693375,-19.51135,-21.713325
avg(7725),-4.79015,7.0766875,15.8791,17.3966875,13.6994375,2.8506125,-9.14915,-17.814025,-19.3509125,-15.7087
avg(7726),-13.272825,-17.756525,-15.5818875,-6.8665,4.0930375,12.869425,17.4711625,15.2571,6.4268,-4.3626625
avg(7727),17.1409375,10.1462125,-0.7032125,-11.1940375,-18.7595125,-17.2616625,-10.310725,0.5334875,11.138075,18.5859125
avg(7728),-3.692225,9.3418625,18.22755,19.148675,12.979675,0.8535375,-12.0513875,-21.0526375,-21.833675,-15.607125
avg(7729),-16.410975,-20.2951875,-15.232775,-4.6856875,8.899475,17.8933,21.6760875,16.7190125,5.9834125,-7.547725
avg(7730),18.218225,9.43955,-4.186575,-15.3402625,-22.75895,-19.70805,-11.0005125,2.6655125,13.8332,21.153275
avg(7731),19.1787125,12.9315375,1.353475,-12.1683375,-20.598775,-21.8773625,-15.5787625,-4.0826625,9.5359,17.7951625
avg(7732),-4.574675,8.8131125,17.433775,21.57705,16.733275,5.91805,-7.5136125,-16.0809625,-20.131775,-15.23725
avg(7733),-15.2649,-22.5192875,-19.8582,-10.9970375,1.8314875,13.686775,20.9242125,18.3681375,9.3044625,-3.3866625
avg(7734),-20.010425,-17.8618875,-7.4757625,5.3104125,14.4745,19.5465875,13.2456625,6.5980875,-8.588675,-16.23655
avg(7735),7.9585875,-4.0835,-16.4092625,-21.7923625,-21.1777625,-12.4443875,1.34565,11.362525,19.8678375,15.1865875
avg(7736),11.4546625,20.63975,21.4598375,13.1823625,2.851725,-11.0895,-17.65705,-20.0613625,-12.4175625,0.4305
avg(7737),2.2128875,-10.0767125,-19.48255,-20.2074125,-14.597775,-4.2477625,8.0666625,17.4852875,18.2183625,12.5686125
avg(7738),14.8779875,17.64815,15.9781625,6.4753625,-5.6820125,-15.2395375,-17.992225,-16.3139875,-6.8729875,5.3449625
avg(7739),-18.9803875,-9.627475,1.6949375,12.4907125,19.527375,18.9714875,9.493975,-1.7667,-12.5149625,-19.5366125
avg(7740),18.2604875,16.8199875,11.1700625,-0.01805,-10.6769,-18.2804625,-16.9247875,-11.2467125,-0.1343875,10.5942875
avg(7741),-4.7596125,-12.9830625,-19.2381875,-16.203375,-9.1111375,1.7843,10.0344125,16.276175,13.3008,6.20515
avg(7742),-15.9948125,-6.014975,6.1443375,13.9463375,16.979675,13.03135,3.158825,-9.0493375,-16.8252125,-19.81695
avg(7743),6.4321375,14.2816875,20.81175,14.8952375,6.00195,-8.6785375,-17.709225,-22.118475,-19.1457125,-7.66
avg(7744),-20.4100375,-16.8789625,-9.239675,5.220175,13.7858875,22.785475,17.876175,10.2621,-2.918075,-13.393675
avg(7745),12.6176,1.7118,-12.4717,-21.017925,-20.9656375,-15.7229875,-2.08205,9.81315,20.167975,19.3706875
avg(7746),9.142125,-3.984975,-14.996525,-22.773625,-20.0988,-11.861475,0.9456125,12.5188375,19.845525,17.31155
avg(7747),12.5325,20.0455375,20.3947125,13.5761375,1.4030125,-10.9183,-18.65215,-19.2547625,-11.8848,-0.2086
avg(7748),-22.8931875,-17.554125,-7.3078,7.2598625,16.7049625,21.028475,16.2905875,5.730025,-8.9197,-17.9907625
avg(7749),18.7099125,17.7337875,10.3148,-1.7718125,-13.722675,-21.435825,-20.5147375,-12.989625,-1.02925,10.9812125
avg(7750),-13.4628125,-2.5100625,10.2206375,18.20125,20.253225,14.938425,3.9479875,-8.7883125,-16.7368375,-18.8507875
avg(7751),-6.261575,-16.6671,-22.52875,-18.679275,-8.7993875,4.6030125,15.1179,20.880125,17.17715,7.27435
avg(7752),0.945775,11.5838625,18.5458625,16.3359625,9.4845875,-3.3818625,-13.5682375,-20.97435,-18.6477,-11.4971625
avg(7753),-20.582575,-22.3767375,-15.3708,-4.1130875,8.7352375,16.8241625,18.1837625,11.8515,0.1934875,-12.480575
avg(7754),16.635225,7.0752875,-7.140875,-15.6789,-20.715125,-14.8781375,-5.3082875,8.71735,17.556475,22.1653375
avg(7755),3.081275,13.1176375,16.4209,15.5035875,6.537275,-5.2948,-14.9309875,-18.8035,-17.2070625,-8.64315
avg(7756),-16.9476875,-17.6271625,-9.643675,0.2355875,10.332,16.5477125,17.263825,9.4847125,-0.852125,-10.4315
avg(7757),12.8489375,3.3686125,-7.971675,-17.0433625,-18.2305125,-12.6532375,-3.5744125,8.103875,16.97665,18.0977125
avg(7758),-18.5726625,-20.2970375,-14.27745,-3.8701,8.06455,16.5109875,18.18535,12.19475,1.7443375,-10.175525
avg(7759),14.415775,5.3329375,-8.357,-18.213875,-22.5583,-18.24515,-9.244125,4.4645125,14.360825,18.6504875
avg(7760),3.855475,14.4068,21.2194375,19.5623375,10.964525,-2.2476125,-12.624425,-19.453175,-17.824675,-9.147025
avg(7761),3.0395,13.5604,20.237,16.9575625,8.49415,-5.3954625,-15.9095375,-22.633475,-19.3646625,-10.9175
avg(7762),-23.41435,-22.7175875,-14.859075,-1.7966625,10.9624,19.5621625,18.8601875,11.008725,-2.1061,-14.8035
avg(7763),16.5573125,4.747575,-9.5958875,-18.3396,-21.350775,-14.8925625,-3.066625,11.3248125,20.1383125,23.1576
avg(7764),19.3504,14.313325,4.152,-9.5020875,-18.1748375,-22.0961,-17.0559,-6.8836625,6.7682125,15.45235
avg(7765),-7.692725,4.9446875,14.4826375,20.7956625,17.3470625,9.118,-3.5565125,-13.026875,-19.408325,-15.899375
avg(7766),-12.697925,-21.222275,-21.3719625,-14.3380625,-1.9489,11.1142125,19.6531,19.7846,12.8259125,0.3457875
avg(7767),-19.714675,-17.2022125,-7.9304625,3.9563375,12.9929375,17.803725,15.3428875,5.68935,-5.6632125,-15.2809
avg(7768),9.298325,-0.8705125,-10.8338,-17.6639875,-16.27925,-9.8189,0.36355,10.4342125,17.309175,16.1714
avg(7769),8.736325,16.837725,17.9034625,13.1069875,2.6959625,-8.7349625,-16.917625,-17.7221625,-13.5108125,-2.7434
avg(7770),16.5412625,17.948875,11.8279375,0.981275,-10.9585125,-18.9805875,-20.3521875,-14.1962375,-3.3692875,8.6168
avg(7771),-17.801225,-8.755675,5.01405,14.5626625,18.892625,13.9457625,4.8123375,-8.9188625,-18.4273375,-22.80265
avg(7772),-2.8262375,-13.113325,-19.9353625,-17.591875,-8.9373,4.576625,14.911825,21.714125,19.3337125,10.7153625
avg(7773),0.9605875,-10.434975,-18.2553125,-17.87635,-12.1293125,-0.9781,10.433875,18.26145,17.842725,12.189125
avg(7774),-17.0719125,-10.7142625,0.372775,9.23125,16.1896,14.0998125,7.776175,-3.3144,-12.1531125,-19.1568625
avg(7775),13.0871625,17.0642125,13.1463625,4.1281125,-8.0846125,-16.0135,-19.890275,-16.0425375,-7.01475,5.1610125
