,0,1,2,3,4,5,6,7,8,9
avg(1593),3.7452375,-10.1877125,-19.4117125,-22.7866375,-17.6373875,-6.507575,7.4728375,16.6048375,20.03745,15.0459125
avg(1594),16.1934875,22.1500375,18.031,8.4025875,-5.0584875,-14.7837125,-20.7155,-16.4505875,-7.05065,6.407875
avg(1595),-20.880175,-13.3439375,-0.465475,12.2907125,20.496275,19.3348,11.7545875,-1.20415,-13.7651625,-22.1704375
avg(1596),2.7033625,13.9039,19.8756625,16.717,8.4984375,-5.0860375,-16.209425,-22.290375,-19.0156125,-10.8965125
avg(1597),-22.806425,-22.67435,-15.39125,-2.0871,10.280225,18.898225,18.834325,11.5692375,-1.8323875,-14.0821625
avg(1598),17.354375,5.1116125,-8.5965625,-18.3591625,-21.7158875,-15.5941875,-3.4381125,10.3433,20.1062125,23.47995
avg(1599),9.0771875,17.498375,16.5381625,10.5580125,-0.085,-11.1660625,-19.524475,-18.4323125,-12.6354375,-1.848075
avg(1600),-16.9447625,-14.2954875,-4.22305,7.009825,15.0825125,16.5828875,13.9890625,3.808575,-7.366925,-15.3521
avg(1601),7.09015,-3.776975,-13.1893875,-18.6528875,-16.401525,-7.113375,3.7201875,13.084825,18.718775,16.19195
avg(1602),12.8069125,2.0219,-9.9585625,-18.7486125,-20.7546875,-15.1570625,-4.34465,7.61095,16.4737375,18.39465
avg(1603),3.600775,14.408175,19.21175,15.0899125,6.097875,-7.4893125,-18.2552125,-23.071025,-18.9776375,-9.97215
avg(1604),-19.844875,-18.76295,-10.3359875,3.3499875,14.410275,21.6518125,20.45885,12.1128875,-1.63315,-12.6253875
avg(1605),17.140575,10.9929625,-1.6526375,-12.6086,-20.54045,-19.4030625,-13.3848,-0.6975875,10.2516375,18.20145
avg(1606),-5.7292625,6.97695,16.362575,18.7048875,13.1678875,1.758675,-10.8181875,-20.2125375,-22.5745625,-17.0497125
avg(1607),-15.017475,-20.6357,-16.296025,-6.9777,6.909775,16.73775,22.42405,17.9914,8.76915,-5.1342875
avg(1608),15.3863,6.3417625,-5.5176375,-15.465475,-20.14295,-17.465625,-8.3579375,3.5084875,13.4218875,18.1954375
avg(1609),0.517675,10.255625,16.85255,15.8875125,9.6993875,-0.7890125,-10.698125,-17.0985875,-16.2987375,-9.9824875
avg(1610),-16.707675,-17.9900125,-13.3941125,-2.773525,8.198,16.5679,17.9548875,13.125,2.7622125,-8.3741375
avg(1611),-8.228225,-15.7889125,-20.544625,-15.181525,-7.2767875,5.814275,13.327875,18.1599375,12.893375,4.7612375
avg(1612),21.8008,16.183525,8.3276125,-7.720075,-17.454425,-25.6915375,-20.0214,-12.260625,3.817575,13.59085
avg(1613),-9.21815,4.1021375,14.4062875,20.9016125,18.6091875,10.954,-2.3557,-12.604725,-19.214375,-16.7293625
avg(1614),-20.371375,-12.565975,-0.166925,11.519675,20.2544625,17.64835,9.8801875,-2.5343125,-14.1833375,-23.022275
avg(1615),2.577025,-10.623425,-18.4382375,-18.7876625,-12.870075,-1.1991875,12.03895,19.860175,20.143,14.4151625
avg(1616),15.639975,21.403,17.2267125,6.3167,-8.2617125,-17.2146625,-23.0254875,-18.78935,-7.84825,6.6127375
avg(1617),18.370575,14.4085,4.309975,-8.3957,-16.32825,-18.3691625,-14.343625,-4.285775,8.467125,16.3642125
avg(1618),-10.1460875,-17.4659,-17.01705,-11.8111625,-2.325475,7.252175,14.51635,14.081625,8.8075125,-0.6639625
avg(1619),-9.1135125,2.0717375,10.742825,16.9643875,14.2694625,6.123775,-5.0247125,-13.726025,-19.806925,-17.1114625
avg(1620),-20.6067875,-12.9924375,0.8138875,12.0694625,19.9640125,18.23075,10.6141,-3.271575,-14.3731875,-22.4386625
avg(1621),0.4195625,-12.625925,-21.9693375,-23.13155,-16.4665625,-4.2895,8.7174125,18.1779,19.1813,12.62935
avg(1622),18.997675,23.7209125,18.34825,7.6667875,-7.2615375,-17.299375,-21.922025,-16.639775,-5.9069125,9.0376
avg(1623),-19.9191875,-15.0121,-4.6970375,9.337075,17.60995,19.7204125,15.040075,4.704675,-9.3277,-17.6720625
avg(1624),8.9287875,16.6580375,16.4245125,9.65785,-0.6704,-11.8915125,-19.6514125,-19.496125,-12.506025,-2.3766375
avg(1625),6.9207375,-5.8586625,-15.5462875,-22.0282875,-19.2882,-9.6927375,2.88695,12.6637375,19.0235,16.540425
avg(1626),8.7544875,15.7568375,18.231,11.9763,1.40425,-11.0358375,-18.1561,-20.542475,-14.34725,-3.77065
avg(1627),-23.4897375,-17.7241,-8.7777375,4.5510125,13.9286125,19.55815,13.8533375,4.9794875,-8.4799625,-17.6521125
avg(1628),11.1018,-2.1084375,-13.358075,-19.5655125,-17.293825,-9.3920375,3.898975,14.9843375,21.4516875,18.9184625
avg(1629),16.4795,6.830875,-5.677025,-16.4475875,-22.13115,-19.241375,-9.55805,2.937325,13.6832,19.3694875
avg(1630),0.869975,12.9972875,19.6900625,19.4809625,11.47375,0.5060125,-11.57555,-18.2853625,-18.0318625,-10.0003375
avg(1631),-19.0079875,-22.08415,-16.5442625,-5.508725,8.7770875,17.4565125,20.4922875,15.0176125,3.9449625,-10.4053125
avg(1632),5.2830125,-7.6483875,-16.4067625,-19.8349375,-15.97015,-5.2297125,7.7151875,16.4968125,19.8646,15.8316
avg(1633),-18.4742125,-14.5121875,-2.9069625,7.3586,16.0675875,15.5296,11.386975,-0.0399875,-10.3727625,-19.042075
avg(1634),11.0121375,19.2567875,15.5183625,8.1777375,-4.49285,-14.0646,-22.010525,-18.4909625,-11.0160875,1.7437625
avg(1635),15.7743125,7.723975,-4.8781375,-14.918925,-20.9980125,-17.997125,-9.9139875,2.67075,12.7464,18.78165
avg(1636),-2.590975,10.033525,17.4265,17.682375,10.27085,-1.3532125,-13.9164,-21.3380125,-21.5526875,-14.115275
avg(1637),-16.644775,-20.2653875,-14.0753875,-3.57315,10.2164375,18.4147625,22.011125,15.818475,5.2651375,-8.488175
avg(1638),-15.9244625,-20.1262625,-16.9306,-6.9066,5.397025,13.91555,18.137,14.988475,4.85635,-7.3527
avg(1639),16.585375,8.192725,-1.7224125,-11.9726125,-18.3807625,-16.926075,-8.56885,1.365775,11.57,18.0384
avg(1640),-2.4364375,10.44895,17.581825,18.1773375,12.389275,2.402675,-10.4726625,-17.6495125,-18.08445,-12.4894125
avg(1641),-18.1804125,-20.698,-16.0424625,-5.6332375,6.9016375,15.75965,18.2634875,13.7100625,3.223075,-9.2807125
avg(1642),15.60215,6.8945125,-6.533,-17.031775,-22.978225,-19.4481375,-10.7708875,2.5843,13.1681625,19.0545375
avg(1643),2.0032,13.2779,21.3343375,20.4178125,12.7809375,-0.3279625,-11.4859125,-19.58595,-18.6611625,-10.9746
avg(1644),13.3885125,20.1332875,16.4974375,8.5984,-5.4862,-15.7418875,-22.5461125,-18.77515,-10.82865,3.2115375
avg(1645),-21.9401375,-14.9929625,-1.8466875,10.000875,18.611125,18.0236375,11.1181125,-2.2021125,-13.9627125,-22.5543625
avg(1646),5.0484625,-8.84565,-17.9700875,-21.2093625,-14.7736125,-3.2556625,10.6332,19.7972125,22.9505375,16.5301375
avg(1647),9.7889125,-4.1715625,-15.5722125,-23.6774875,-20.941425,-12.5446375,1.4210125,12.8642,20.9034625,18.2229125
avg(1648),12.0395125,20.116,20.902475,13.9677625,1.9672125,-10.5635875,-18.6428625,-19.5067375,-12.5470625,-0.57195
avg(1649),-23.5007,-18.0641625,-7.811625,7.4809,17.0990875,21.8914,16.48365,6.269175,-8.9629875,-18.640375
avg(1650),-15.69715,-22.7548375,-19.7918,-11.18785,2.179125,12.9526375,19.992625,17.124325,8.3917875,-4.8056875
avg(1651),19.981525,12.5799125,0.5677875,-11.4593125,-19.113325,-18.5861375,-11.1464625,0.8142,12.92365,20.5271875
avg(1652),-6.0495375,8.212575,17.1203375,20.7212,15.3336375,4.502825,-9.768025,-18.712475,-22.2660375,-16.94755
avg(1653),4.3995625,-9.0930875,-18.7882,-22.337,-17.799975,-7.1235875,6.3846125,16.0261,19.630625,15.123825
avg(1654),15.64205,21.551975,18.4129125,9.0034625,-3.9875875,-14.1665125,-20.1667,-16.902175,-7.611975,5.3925375
avg(1655),-21.09685,-13.8405375,-1.309175,11.4917875,19.8198625,19.482025,12.309925,-0.2816875,-13.037125,-21.4019
avg(1656),19.1939875,11.0201875,-1.1417375,-13.2786625,-22.2135625,-20.156625,-14.8411,-1.39555,10.5268625,18.8809125
avg(1657),-4.3584625,10.7422,17.4557,21.5038375,15.6621,4.246225,-7.787275,-17.392875,-18.5339125,-15.106975
avg(1658),-16.3028875,-23.9225375,-18.6842,-10.7877875,4.5587375,14.3930875,21.8437,18.3936625,7.614825,-4.5077125
avg(1659),3.7704125,-9.6877375,-18.185975,-21.663275,-16.95435,-6.4117375,6.778375,15.498225,19.005,14.0651375
avg(1660),15.0189,20.4030125,17.793275,8.6218875,-3.1942,-13.504675,-18.8677875,-16.5708625,-7.265,4.6454875
avg(1661),-21.2427125,-13.2826,-1.8894875,11.375975,19.1324625,19.4423,11.768775,0.4274875,-12.9687125,-20.5765625
avg(1662),-22.8775,-20.858075,-12.9565625,0.2543125,11.599075,20.1147125,18.11795,10.209625,-3.0015375,-14.340475
avg(1663),13.9637875,2.1409875,-10.4698,-18.6103375,-19.0082125,-12.502775,-0.7182875,11.9295375,20.08915,20.4123625
avg(1664),7.004925,16.4275125,21.2085375,16.4357125,6.0746375,-8.6188125,-18.0308875,-22.809225,-18.0238125,-7.6004875
avg(1665),-18.5167625,-7.69355,6.4618375,16.2622875,20.4425125,15.81435,4.9903625,-9.1194375,-18.9478875,-23.1814875
avg(1666),-2.563875,-13.7131625,-20.0872125,-17.7613875,-8.6400375,3.9669375,15.125675,21.5269875,19.2558,10.0968875
avg(1667),19.774,20.4996625,13.02095,0.816675,-12.9257,-21.355225,-22.071725,-14.598225,-2.435825,11.3714125
avg(1668),-20.255875,-12.6797625,0.4179375,11.5979625,20.2902625,17.5129875,9.9519,-3.138625,-14.296325,-23.0366375
avg(1669),2.60745,-10.6432375,-18.340275,-19.2168625,-12.975,-1.1998625,12.1071,19.822175,20.62965,14.457775
avg(1670),15.604325,21.6325875,16.5318625,6.6149,-8.2537875,-17.1673875,-23.2539,-18.1361875,-8.18965,6.7027625
avg(1671),-21.322875,-14.45135,-2.3278,10.2371125,18.222875,18.5762875,11.7226,-0.4436875,-12.916825,-20.9734625
avg(1672),5.4464625,-7.9087125,-15.9908375,-19.6449875,-14.115675,-4.0160125,9.336625,17.4492125,21.037425,15.5772
avg(1673),14.18625,21.46975,17.8828625,9.165625,-4.691225,-15.794475,-23.0582375,-19.44765,-10.74225,3.1427875
avg(1674),-15.9275375,-21.40355,-18.2312625,-9.3306625,3.263425,13.7937625,19.2826,15.1096875,7.95375,-6.2636125
avg(1675),16.9632,10.5224,-2.6985875,-14.3100375,-22.0636875,-21.8720375,-13.9781625,-1.1946875,10.1832625,18.6645
avg(1676),-1.733025,10.451475,19.9650875,21.7828,15.8145875,4.2646,-9.369875,-17.38635,-20.7630125,-13.8791125
avg(1677),-23.2693375,-18.988525,-9.0530375,5.0819125,14.854175,20.558675,16.25815,6.3725375,-7.806325,-17.55275
avg(1678),10.7097375,-2.033975,-13.19605,-20.24295,-17.6474125,-9.3014,3.406975,14.6481125,21.7047625,19.077225
avg(1679),10.3800625,18.780175,20.4269875,13.8252625,1.9480125,-11.962625,-20.33505,-22.041575,-15.4155,-3.5327375
avg(1680),-13.5623125,-2.9345875,8.5613,16.6417125,17.4959125,13.5487875,2.86375,-8.56795,-16.641925,-17.5826875
avg(1681),16.5577875,14.6795,9.12285,-2.1522875,-11.358075,-19.54175,-17.5709,-12.1251625,-0.747975,8.45995
avg(1682),-5.9424625,-14.8847,-20.9048,-17.833725,-9.490425,3.0302375,11.9243,18.1024125,14.9066375,6.645375
avg(1683),-7.001425,-15.9519,-21.3349875,-16.3582625,-8.273375,4.6505375,13.7301375,18.9523125,13.9515875,6.004825
avg(1684),18.1481875,16.1948375,9.0335,-3.69955,-15.2086625,-21.999425,-20.16985,-12.8016125,-0.1507625,11.356075
avg(1685),-12.501475,-0.833075,11.940925,19.0299125,21.4700625,14.2066,2.5274125,-10.2744625,-17.2223375,-19.786325
avg(1686),13.8129375,1.8474,-9.9672125,-18.7136375,-18.6181875,-13.815925,-1.8864875,9.9789375,18.6784375,18.573775
avg(1687),-20.3673375,-18.0539125,-11.9002375,-0.15905,9.4585,17.3590375,15.0903625,8.9489625,-2.7556625,-12.3079
avg(1688),4.8186125,13.667575,18.54865,14.7835,4.878,-7.7171375,-16.5865625,-21.40155,-17.6802875,-7.825525
avg(1689),15.28895,7.84085,-5.9463625,-14.71205,-21.5886875,-16.8399875,-10.251625,3.4174875,12.8071,18.2523125
avg(1690),-1.938525,9.9924875,17.675625,17.1642,10.5773,-2.8396375,-12.917125,-22.71675,-20.243625,-14.3640625
avg(1691),-16.8377,-20.3830125,-13.0985375,-3.104375,10.5970375,18.6884875,21.3151375,16.1953625,3.6600875,-7.869175
avg(1692),-11.49655,-19.124375,-20.2635,-13.41255,-2.2647625,9.1950375,16.8428375,18.0229,11.186825,-0.0307625
avg(1693),18.985325,13.348225,3.8431375,-9.5089125,-18.769975,-22.8845125,-17.236825,-7.7700375,5.624025,14.886475
avg(1694),-8.554325,5.29505,15.863775,21.6154,18.64775,10.324975,-3.567,-14.1002625,-19.8570625,-16.858225
avg(1695),-19.0379,-19.51535,-13.3231125,-1.8945875,8.9890375,16.98935,17.4179125,11.1984375,-0.2906125,-11.1297125
avg(1696),13.106725,3.054475,-10.0410375,-19.47075,-22.4475875,-16.95935,-6.91345,6.215725,15.6548125,18.5711
avg(1697),6.0216125,15.649575,21.148625,17.7476625,9.0693,-4.36055,-13.9266125,-19.3559375,-15.9838625,-7.2469875
avg(1698),-21.762,-20.3688625,-13.325025,-0.879875,10.6862375,19.093075,17.5957375,10.59055,-1.9150125,-13.4085875
avg(1699),14.8087,3.6690875,-9.314925,-17.3019875,-18.906675,-13.31655,-2.201225,10.80505,18.7607375,20.3230375
avg(1700),5.0739375,14.80775,21.08285,16.8804875,7.2442625,-6.7708,-16.4058375,-22.7107375,-18.3760375,-8.7927
avg(1701),7.97465,16.8337625,19.1204125,15.131075,2.52015,-9.8992625,-19.9194625,-22.326125,-16.886525,-6.7165125
avg(1702),-21.0706,-15.9037875,-7.108025,5.7973375,16.2157375,20.891825,19.0787875,7.6977,-3.9287625,-14.8012125
avg(1703),12.731,-1.6457125,-13.2224875,-22.8077875,-21.00515,-13.4768125,-1.3918625,13.0047375,19.716975,21.0170625
avg(1704),-18.871075,-14.48475,-4.1281625,7.2727,15.7550625,16.9309125,12.392625,2.0409375,-9.31345,-17.7582875
avg(1705),6.081425,-4.944975,-14.0705625,-17.4930875,-15.3052625,-6.41045,4.6931125,13.7475875,17.178175,14.8542875
avg(1706),11.5930875,18.449325,17.3538875,9.3771875,-1.3525625,-11.767825,-18.5176625,-17.3311,-9.4584375,1.4458875
avg(1707),-18.619825,-11.103575,-1.5739625,10.069825,17.1694375,16.6576375,9.169725,-0.5286625,-11.9985625,-19.2796375
avg(1708),3.676725,-8.5601125,-15.5548,-17.0939125,-12.8998125,-4.1632,8.2659375,15.1450375,16.6803375,12.7204125
avg(1709),13.38065,18.3959125,16.0762875,6.352375,-4.9288,-13.4006625,-18.604625,-16.002625,-6.4528125,4.8292125
avg(1710),-21.012875,-21.1975625,-14.0333,-1.763275,10.7122375,18.7485875,18.936975,11.7099125,-0.6612,-12.9887375
avg(1711),14.0164875,3.1507125,-10.7492,-20.41155,-24.147025,-17.8165875,-6.9734125,6.9810875,16.5386125,20.2535
avg(1712),6.392725,17.5009625,23.676775,20.2370125,10.4220875,-4.7763875,-15.8525625,-21.9492875,-18.35835,-8.610675
avg(1713),-2.7813,9.5627375,18.5154,19.4441375,12.871675,0.427325,-11.917625,-20.906775,-21.8016,-15.2323125
avg(1714),-20.6154375,-24.7470125,-18.894925,-8.3081625,6.3518875,16.76915,20.819225,15.1118625,4.3894375,-10.13425
avg(1715),19.8847875,10.7743125,-4.0648375,-14.84515,-21.579375,-18.2342,-9.0157875,5.703325,16.6030375,23.2941625
avg(1716),-19.6864375,-18.2158,-8.33915,2.8711,12.4414875,17.3911125,16.34685,6.430475,-5.0924,-14.3047875
avg(1717),9.7764375,0.0156,-10.1593625,-17.754175,-16.8554,-9.718625,-0.6150875,10.0615375,17.159125,16.682325
avg(1718),8.1366,16.6609,17.3431875,13.9711375,3.6707625,-8.334125,-16.5874,-17.71425,-13.5664875,-4.02345
avg(1719),5.720075,-6.3733625,-15.4960625,-19.831925,-17.507725,-7.617875,4.21365,13.52055,17.9863625,15.2655
avg(1720),10.953875,17.9935,16.53365,9.0516125,-1.22325,-11.6498,-17.9796625,-17.1782,-9.426375,0.9512
avg(1721),-18.0982375,-13.16195,-2.5055875,9.4023125,17.5779125,18.2714375,12.8846625,2.7391625,-9.5860375,-17.43935
avg(1722),10.079725,18.360875,17.424675,11.3701375,-1.62175,-12.4165625,-20.742925,-19.780375,-13.70075,-0.8127375
avg(1723),-22.8400875,-17.352175,-6.1085875,6.7975875,16.3331625,18.9168125,13.5140375,2.203875,-10.650375,-20.199825
avg(1724),9.222425,-5.009875,-15.0365625,-21.0899625,-16.6326,-7.501525,6.7019875,16.7878625,22.8342875,18.429775
avg(1725),-18.4361375,-22.57625,-17.3812625,-7.284775,6.715225,15.6932375,19.825975,14.6912,4.6148,-9.43085
avg(1726),18.53895,9.4432125,-3.19505,-13.7119125,-19.8457875,-17.132825,-8.0880625,4.573,15.1109375,21.3089125
avg(1727),-2.38425,11.513075,19.5556125,20.5423375,12.7583625,0.788075,-13.047,-21.1602625,-22.1107375,-14.3430125
avg(1728),-17.912775,-16.653275,-11.9809875,-0.4883,10.0827875,17.987975,16.6968125,12.1218875,0.4996125,-9.9203875
avg(1729),-0.0329625,9.968025,17.698375,15.645725,8.359175,-2.9811125,-12.892475,-20.7679625,-18.5573375,-11.3779
avg(1730),15.0688875,5.7570625,-5.8166875,-15.143925,-19.375575,-17.9813625,-8.508325,2.9557375,12.243975,16.649775
avg(1731),8.71565,15.63515,18.2956125,14.3239625,4.2684,-8.7077375,-15.6236125,-18.289175,-14.3411375,-4.3605
avg(1732),9.0071625,-0.3828375,-11.2802,-18.1599625,-17.4016,-12.0893125,-2.545825,8.302375,15.170575,14.5043
avg(1733),-21.0243125,-17.981325,-9.1947875,1.9336375,10.9878375,18.2648125,15.0376125,6.30385,-4.7955875,-13.932275
avg(1734),17.697175,10.565125,-1.654,-13.7232125,-22.7406,-20.4737875,-13.2714625,-1.12445,10.9438875,19.9996
avg(1735),-1.93905,11.5725375,19.2175625,20.521325,15.151375,3.3785125,-10.132475,-17.7143125,-19.1508,-13.7216875
avg(1736),-16.6115,-23.3348125,-19.02085,-8.633375,5.6658125,15.0341,21.7095125,17.43135,7.17885,-7.2040875
avg(1737),-19.1626875,-14.16625,-3.5759125,8.3989125,16.0918,17.372175,12.0720625,1.4444375,-10.2999875,-18.30475
avg(1738),5.4700125,-5.6475625,-14.169725,-18.1563,-14.949125,-6.0869375,5.5377625,13.6340625,17.9280375,14.5819625
avg(1739),12.3483125,18.8299,17.0053625,9.15625,-1.861,-12.400575,-19.0461375,-16.767225,-9.4850625,2.0562125
avg(1740),-0.0212,-0.015425,-0.015475,-0.0159125,-0.0050125,-0.0049625,0.002025,0.0044875,0.0018,-0.0021375
avg(1741),-1.4928625,-1.4835375,-1.48225,-1.4787125,-1.4753125,-1.4764875,-1.4767,-1.47345,-1.4736,-1.4688375
avg(1742),-1.45145,-1.4448875,-1.4429625,-1.44535,-1.4430375,-1.4446875,-1.43735,-1.4373875,-1.43175,-1.4252
avg(1743),20.0653875,15.9355125,6.408375,-5.8443375,-14.273525,-20.094725,-15.9369875,-6.3830625,5.9208,14.379125
avg(1744),-8.8809,-17.581775,-17.9732875,-15.6993,-4.2506,6.0054,14.66605,15.026775,12.6926625,1.2806875
avg(1745),-13.2447625,-0.550425,9.0143375,18.53265,14.8685875,10.2505375,-2.401975,-11.98195,-21.407625,-17.7543625
avg(1746),-19.5273125,-16.950475,-7.51465,4.4928125,13.7265,17.5667625,14.9419125,5.5184625,-6.4985625,-15.80145
avg(1747),8.8307125,-1.3579625,-11.15415,-17.5513625,-16.55875,-9.2158125,1.04115,10.77225,17.2007,16.253575
avg(1748),9.0485625,17.170325,17.9383,12.5545,2.312125,-9.1384,-17.2566375,-17.9616375,-12.655075,-2.3285
avg(1749),-2.747875,9.3173625,18.057,18.3664625,12.0764625,0.8899,-11.4524125,-19.8656625,-20.51185,-14.0009125
avg(1750),-15.9924375,-18.9388125,-15.6705875,-5.5533625,6.5291625,15.72395,18.5230875,15.381475,5.3246875,-6.9312375
avg(1751),18.167925,9.0715625,-2.9085875,-13.8721625,-20.1060125,-18.43315,-9.0020375,2.642225,13.83645,20.0885625
avg(1752),-16.6103375,-19.6720375,-14.5226875,-4.466375,9.2612375,16.593675,19.69055,14.4674625,4.3853,-9.2962375
avg(1753),-3.1862875,8.319275,15.17235,15.67135,9.6930625,0.2006625,-11.309525,-18.1801125,-18.6267875,-12.6526625
avg(1754),15.1873625,6.5447,-4.935825,-14.49155,-21.0001375,-18.0895875,-9.4694375,2.1082375,11.5908625,18.158675
avg(1755),16.005075,5.6241125,-8.2506,-18.32405,-22.9794375,-18.6745875,-8.413075,5.5646,15.55235,20.15055
avg(1756),4.198275,15.1899625,21.5269625,19.2680375,10.0171625,-2.765275,-13.7614125,-20.1382125,-17.78765,-8.5671375
avg(1757),-20.9200125,-21.6614,-14.4531625,-2.626625,11.0406625,19.242325,20.1262625,12.9180625,1.0450125,-12.4854375
avg(1758),-17.3690875,-12.0874375,-1.4023875,9.776375,17.70645,17.328675,12.04235,1.3291375,-9.822275,-17.7383375
avg(1759),9.766625,16.159825,13.6773,6.4065,-4.0201,-12.8265625,-19.1437125,-16.6427,-9.3657,1.1927875
avg(1760),4.3088125,-8.386325,-16.869475,-20.37835,-17.2205375,-7.13525,5.4708625,13.9909375,17.5623,14.210325
avg(1761),18.3909625,13.138925,3.3514375,-9.1989375,-17.4817875,-20.8262125,-15.46875,-5.633475,6.81125,15.2782625
avg(1762),-11.1143375,2.880125,12.67635,19.250875,14.765825,7.2968875,-6.8679875,-16.577225,-23.00585,-18.8050625
avg(1763),-11.2631625,-19.1623625,-18.1263625,-10.998575,2.280125,13.0363,21.0039,19.82695,12.703625,-0.5026
avg(1764),12.3250375,21.880125,18.8186625,10.1531,-3.5836,-15.018825,-24.697625,-21.5456875,-12.8179125,0.9363125
avg(1765),-19.68435,-13.5595875,-0.847725,12.8666125,21.9315,21.0984,14.93645,2.2067625,-11.5141625,-20.492625
avg(1766),5.9283125,-9.1635125,-18.2459625,-23.29665,-19.0618875,-7.55665,7.7375375,16.7244375,21.742425,17.4375375
avg(1767),-20.0240625,-15.538325,-5.55345,7.6942125,17.1644125,18.1817875,13.423925,3.5894625,-9.737675,-19.145325
avg(1768),7.320175,-4.919875,-14.32755,-18.22985,-17.2782625,-7.703175,4.6434625,13.91665,18.0001625,16.797575
avg(1769),11.4548125,19.764075,19.475125,10.2285125,-0.4262125,-11.6606875,-19.772375,-19.4821875,-10.3963,0.50925
avg(1770),18.246875,16.2969125,8.8262,-3.257475,-13.7321875,-20.6316875,-18.5331375,-11.26345,0.9677875,11.4445125
avg(1771),-15.343425,-3.8755875,8.32035,16.6936125,17.821725,11.4191375,-0.1158,-12.1860875,-20.58505,-21.6652375
avg(1772),-6.963425,-15.906475,-19.6258625,-14.890875,-4.8320625,8.77695,17.6413875,21.4823375,16.5809,6.5334125
avg(1773),-20.454125,-17.9168375,-10.3156,2.083125,12.2373625,18.3423125,15.8870625,8.20265,-4.2238125,-14.2922625
avg(1774),10.74855,-2.00515,-13.1298125,-21.782275,-21.2095375,-14.6266625,-1.92575,9.279775,17.8795,17.3489375
avg(1775),9.6183125,18.5999,20.6328,15.6184,4.407625,-7.886,-16.844175,-18.869925,-13.82135,-2.691925
avg(1776),-9.733325,1.20185,11.0834375,18.1562,15.211425,7.8041375,-3.1499375,-13.0826625,-20.07705,-17.0956875
avg(1777),-9.5539125,-16.3571125,-16.3969,-11.9134,-1.9430875,9.31935,16.0467,16.1716125,11.6587375,1.6045
avg(1778),18.7177,14.7074125,4.7068625,-7.1992125,-14.8524375,-19.0035125,-14.892275,-4.9492875,6.97775,14.6409875
avg(1779),18.1633375,12.9886375,2.2119375,-9.66125,-18.3215875,-20.604,-15.3955125,-4.7023125,7.2860375,15.91015
avg(1780),-10.094075,3.70645,13.581875,19.193075,14.7302,6.2046625,-7.6131625,-17.40725,-23.128375,-18.569725
avg(1781),-11.9805625,-19.7355125,-17.6233875,-10.3354,3.1559375,13.7587625,21.4424375,19.477775,12.1397875,-1.4357125
avg(1782),-4.4485,-13.7990875,-19.3448875,-16.799225,-7.405175,4.4225625,13.858325,19.3501375,16.726625,7.3947
avg(1783),-15.21425,-6.0038625,4.9445625,13.2154125,14.90835,12.2187125,3.0237375,-7.913,-16.1722125,-17.8688625
avg(1784),16.6335125,15.6959125,9.6398875,-1.1281125,-11.51985,-19.4947125,-18.5699125,-12.521725,-1.6978625,8.62825
avg(1785),-16.59075,-21.584275,-19.6827375,-9.6381,3.629475,14.622825,19.657975,17.61305,7.7498625,-5.6477875
avg(1786),17.7193,10.4910125,-0.5058375,-11.0681125,-18.4925125,-17.9389,-11.0052125,0.2221,10.566025,18.2189875
avg(1787),-3.698675,8.3918125,17.9982875,19.34645,14.4092375,3.4246375,-8.4088625,-18.0797625,-19.3714625,-14.5732375
avg(1788),-0.9178,-11.7829875,-20.0576125,-20.76785,-12.9601125,-0.9397,9.88815,17.9073625,18.9838875,10.768125
avg(1789),16.5439875,18.3098625,13.73285,4.172225,-7.2765875,-16.86855,-18.7806,-13.8278,-4.62465,6.9572375
avg(1790),-17.7206,-8.6294375,4.475525,15.3402875,19.601625,17.50755,8.53725,-4.6065125,-15.453325,-19.4578375
avg(1791),6.0013875,-8.5115875,-17.837,-23.219025,-18.7385,-8.6378875,5.8163625,15.1735625,20.469875,16.003275
avg(1792),14.958075,22.060725,18.9135875,10.0953125,-2.857625,-13.601575,-20.6166,-17.4459625,-8.649475,4.378125
avg(1793),-21.8064875,-14.77605,-2.8188125,11.1343,19.3472625,20.1941875,13.1786,1.141875,-12.6773375,-21.0196375
avg(1794),1.0888,-11.63865,-21.1234375,-22.92915,-15.7684125,-4.7515875,9.6799625,18.0966625,19.7868875,14.0552625
avg(1795),18.8376,21.73895,18.28405,7.0021625,-7.44225,-16.5212875,-21.852275,-15.2744875,-6.3155875,9.2732125
avg(1796),-20.7126,-11.1463125,1.395125,14.0995,21.1050625,19.2354375,10.3790625,-4.2677375,-14.44845,-24.1648625
avg(1797),10.9802,1.0715625,-10.9962375,-18.661575,-18.5377625,-13.1574,-2.850625,8.9508,16.6624125,16.5548125
avg(1798),6.671025,14.148025,17.0539625,14.124375,4.6221375,-7.1247375,-14.4251625,-17.4106625,-14.3823,-4.9627875
avg(1799),-18.7654125,-16.6252625,-7.7949125,2.806975,12.3446625,18.9984375,16.2557375,7.7202,-2.9034375,-12.436575
avg(1800),8.242275,16.5459625,18.5956125,12.5508875,1.7256875,-10.394725,-18.9305625,-20.5751625,-14.7495,-3.916325
avg(1801),-22.63475,-18.4315,-9.1144375,4.1705625,14.3540625,18.7505375,14.6929375,4.99965,-8.0124375,-18.396175
avg(1802),11.3920875,-1.742875,-13.1129375,-19.724275,-18.2560125,-9.71205,3.51805,14.8324625,21.488325,20.1794125
avg(1803),-6.5924625,6.7323375,15.2443375,18.5993,14.620175,4.61515,-8.7435125,-17.249475,-20.5667,-16.617825
